lon,lat,X1_ER,X2_FAI,X3_PSI,X4_GIV,X5_GAV,PCGDP,year
119.3,26.08,0.4023,357.53,1,63.88,0,128719,2013
119.3,26.07,0.1648,299.14,1,24.45,0,67263,2013
119.32,26.05,0.142,374.93,0.9854,187.27,2.78,45427,2013
119.45,26,0.4126,145.24,0.9741,212.15,5.63,138921,2013
119.32,26.08,0.1075,350.94,0.9534,96.88,4.74,48914,2013
119.52,25.97,0.1044,549.41,0.7572,275.07,88.22,53107,2013
119.38,25.72,0.1153,335.76,0.8825,304.7,40.58,69330,2013
119.13,26.15,0.11,449.94,0.8631,205.93,32.65,54665,2013
119.53,26.2,0.1443,342.27,0.4893,102.62,107.12,53263,2013
119.55,26.48,0.1253,141.15,0.7877,105.17,28.34,78974,2013
118.85,26.22,0.1241,38.88,0.7332,57.09,20.77,50006,2013
118.93,25.87,0.0611,62.46,0.2346,10.86,35.44,43852,2013
119.78,25.52,0.0429,335.71,0.1929,8.44,35.32,39339,2013
118.08,24.45,0.4003,206.22,0.9935,78.1,0.51,93527,2013
117.98,24.47,0.3383,240.8,0.994,276.88,1.68,137587,2013
118.08,24.52,0.2658,239.35,1,341,0,74711,2013
118.1,24.57,0.2523,279.57,0.9862,193.72,2.72,65713,2013
118.15,24.73,0.1619,159.92,0.8964,105.18,12.15,43556,2013
118.23,24.62,0.2392,211.41,0.9605,217.29,8.93,104728,2013
119,25.43,0.1635,160.24,0.8527,70.32,12.15,55504,2013
119.1,25.45,0.2469,216.15,0.9276,227.28,17.75,72455,2013
119.02,25.43,0.2087,216.15,0.8833,129.23,17.08,51419,2013
119.08,25.32,0.0604,373.97,0.7406,112.43,39.38,45603,2013
118.68,25.37,0.0903,190.65,0.7795,99.74,28.22,28630,2013
117.63,26.27,0.1589,114.33,0.9657,101.71,3.61,118343,2013
117.6,26.23,0.1435,118.52,0.8105,47.02,10.99,53167,2013
117.37,25.98,0.0838,185.05,0.843,144.04,26.83,77587,2013
117.2,26.37,0.0669,51.93,0.5702,17.26,13.01,48804,2013
116.82,26.18,0.1021,64.41,0.6366,24.51,13.99,50609,2013
116.65,26.27,0.0373,106.31,0.5464,29.49,24.48,33232,2013
117.85,25.7,0.0648,157.73,0.723,65.19,24.97,43529,2013
118.18,26.17,0.0447,134.85,0.561,54.99,43.03,44564,2013
117.78,26.4,0.0857,146.27,0.7581,77.18,24.63,72002,2013
117.47,26.73,0.0638,76.16,0.7027,35.88,15.18,59242,2013
117.17,26.9,0.0607,61.43,0.6345,24.3,14,63394,2013
116.83,26.83,0.0564,66.13,0.5235,17.84,16.24,55493,2013
118.6,24.92,0.3342,99.41,0.9992,171.49,0.13,76668,2013
118.6,24.92,0.1906,190.71,0.988,119.74,1.46,75788,2013
118.67,24.95,0.2054,60.83,0.9554,82.05,3.83,62470,2013
118.88,25.12,0.0851,136.85,0.9457,182.04,10.46,92828,2013
118.65,24.73,0.197,287.01,0.941,311.03,19.5,86614,2013
118.58,24.82,0.234,616.79,0.9785,867.7,19.07,66917,2013
118.38,24.97,0.0895,337.6,0.9462,415.3,23.61,49010,2013
118.8,25.03,0.2614,395.33,0.9246,348.35,28.39,64262,2013
118.18,25.07,0.1155,180.44,0.8478,188.28,33.81,38376,2013
118.3,25.32,0.1218,70.97,0.8639,134.15,21.14,57453,2013
118.23,25.5,0.109,67.57,0.8824,72.44,9.65,54753,2013
117.65,24.52,0.1088,136.73,0.9481,139.88,7.66,66553,2013
117.72,24.52,0.1622,135.05,0.9199,53.96,4.7,69905,2013
117.82,24.45,0.1052,303.85,0.8145,252.44,57.49,56842,2013
117.33,23.95,0.0574,115.53,0.6706,49.58,24.35,29336,2013
117.62,24.13,0.0592,185.44,0.5779,81.84,59.77,32299,2013
117.18,23.72,0.0483,111.24,0.6059,55.97,36.41,25144,2013
117.75,24.62,0.1625,201.9,0.8463,88.63,16.1,69719,2013
117.43,23.7,0.0659,117.43,0.6475,52.9,28.8,58620,2013
117.37,24.52,0.0623,136.62,0.6474,76.28,41.54,51499,2013
117.3,24.37,0.0474,96.49,0.3777,30.42,50.11,28318,2013
117.53,25.02,0.0937,95.1,0.6556,35.41,18.6,50330,2013
118.17,26.65,0.0882,130.94,0.7163,85.27,33.77,51454,2013
118.12,27.33,0.1096,193.33,0.6879,63.87,28.98,59600,2013
117.48,27.37,0.089,229.41,0.5389,25.95,22.2,47779,2013
118.03,27.77,0.0417,174.68,0.513,49.06,46.58,34887,2013
118.32,27.03,0.0598,178.68,0.6248,50.66,30.42,43019,2013
117.8,26.8,0.0735,30.83,0.5549,23.2,18.61,40125,2013
118.53,27.92,0.0465,101.07,0.5222,28.31,25.9,31726,2013
117.33,27.55,0.0556,33.66,0.4038,18.34,27.08,47308,2013
118.78,27.53,0.0634,28.38,0.4689,10.1,11.44,29721,2013
118.85,27.37,0.0623,39.89,0.5023,12.14,12.03,23305,2013
117.03,25.1,0.0718,475.6,0.925,293.65,23.82,82658,2013
116.73,24.72,0.1161,122.42,0.7008,53.71,22.93,64492,2013
117.42,25.3,0.1188,133.8,0.6649,50.93,25.67,35879,2013
116.35,25.83,0.0711,130.01,0.7423,72.92,25.31,46828,2013
116.42,25.05,0.1058,134.63,0.7614,88.15,27.62,54522,2013
116.1,25.1,0.0757,143.69,0.5721,36.17,27.05,43785,2013
116.75,25.72,0.0664,129.76,0.6489,46.97,25.41,50213,2013
119.52,26.67,0.1117,238.47,0.638,54.21,30.76,48943,2013
119.65,27.08,0.08,163.41,0.8183,172.94,38.39,54006,2013
120.22,27.33,0.0985,176.1,0.7995,135.21,33.91,46467,2013
120,26.88,0.0385,88.36,0.4305,33.88,44.82,32740,2013
118.75,26.58,0.0612,46.42,0.5557,43.52,34.8,38457,2013
118.98,26.92,0.0582,25.08,0.6116,18.71,11.88,38851,2013
119.5,27.47,0.0614,40.62,0.5714,18.61,13.96,32179,2013
119.33,27.12,0.0729,27.69,0.6718,16.25,7.94,36738,2013
119.9,27.23,0.0754,35.95,0.7474,21.3,7.2,47696,2013
119.3,26.08,0.398,400.57,1,70.66,0,142426,2014
119.3,26.07,0.1573,339.16,1,26.99,0,73967,2014
119.32,26.05,0.1515,428.81,0.9873,207.6,2.66,49911,2014
119.45,26,0.3885,216.97,0.9766,234.23,5.61,151383,2014
119.32,26.08,0.1058,415.74,0.9578,107.46,4.73,53763,2014
119.52,25.97,0.1213,394.84,0.8871,335.53,42.72,75561,2014
119.38,25.72,0.1406,642.93,0.7742,302.65,88.27,57444,2014
119.13,26.15,0.1209,535.77,0.8728,228.47,33.31,59471,2014
119.53,26.2,0.0581,424.71,0.511,115.94,110.96,56779,2014
119.55,26.48,0.1282,158.06,0.779,107.91,30.61,83620,2014
118.85,26.22,0.151,49.4,0.7306,62.56,23.07,55586,2014
118.93,25.87,0.0801,77.95,0.234,12.1,39.61,49812,2014
119.78,25.52,0.0438,273.95,0.2138,9.34,34.34,41765,2014
118.08,24.45,0.4056,234.28,0.9965,85.98,0.3,100346,2014
117.98,24.47,0.3419,293.42,0.9954,293.1,1.36,151789,2014
118.08,24.52,0.2744,320.5,0.9966,316.98,1.09,75564,2014
118.1,24.57,0.2453,299.21,0.9888,206.17,2.33,73329,2014
118.15,24.73,0.1587,161.04,0.9164,116.43,10.62,45849,2014
118.23,24.62,0.2582,253.71,0.9666,232.17,8.03,110038,2014
119,25.43,0.1694,186.89,0.8742,79.55,11.45,61375,2014
119.1,25.45,0.2341,272.92,0.9389,236.08,15.36,76757,2014
119.02,25.43,0.2178,245.01,0.9005,144.68,15.98,57630,2014
119.08,25.32,0.0665,489.03,0.7796,134.5,38.02,52070,2014
118.68,25.37,0.1032,221.57,0.8028,118.24,29.04,32731,2014
117.63,26.27,0.1507,134.45,0.9667,108.41,3.73,125386,2014
117.6,26.23,0.1331,142.55,0.8131,50.41,11.59,57059,2014
117.37,25.98,0.0833,220.06,0.8538,158.54,27.14,85410,2014
117.2,26.37,0.0669,62.73,0.577,18.92,13.87,54663,2014
116.82,26.18,0.1156,76.54,0.6416,27.1,15.14,56189,2014
116.65,26.27,0.0389,127.6,0.5534,32.01,25.83,36938,2014
117.85,25.7,0.0619,189.98,0.7194,69.45,27.09,47806,2014
118.18,26.17,0.0444,161.19,0.5625,59.95,46.63,50050,2014
117.78,26.4,0.0851,171.95,0.7643,84.46,26.04,78932,2014
117.47,26.73,0.0662,90.45,0.7016,38.09,16.2,65069,2014
117.17,26.9,0.0605,73.58,0.6475,26.34,14.34,69308,2014
116.83,26.83,0.0561,78.87,0.5293,19.4,17.25,61272,2014
118.6,24.92,0.3081,115.82,0.9993,180.96,0.12,80329,2014
118.6,24.92,0.2039,240.56,0.9894,123.11,1.32,80118,2014
118.67,24.95,0.2116,74.27,0.9578,88.41,3.9,64822,2014
118.88,25.12,0.0865,165.5,0.9543,217.89,10.43,106453,2014
118.65,24.73,0.1713,345.49,0.9469,347.33,19.49,95350,2014
118.58,24.82,0.2108,748.37,0.9806,942.44,18.64,72645,2014
118.38,24.97,0.0892,414.83,0.9516,457.61,23.28,53459,2014
118.8,25.03,0.2434,360.02,0.9348,399.1,27.85,70846,2014
118.18,25.07,0.1196,232.42,0.8497,200.23,35.41,41163,2014
118.3,25.32,0.1161,91.96,0.8734,150.64,21.84,63651,2014
118.23,25.5,0.1112,85.07,0.8898,81.37,10.08,60231,2014
117.65,24.52,0.1141,139.45,0.9545,152.72,7.28,71902,2014
117.72,24.52,0.1658,166.4,0.925,59.84,4.85,79083,2014
117.82,24.45,0.0989,389.72,0.8302,272.97,55.82,62289,2014
117.33,23.95,0.0632,149.67,0.708,57.55,23.74,32848,2014
117.62,24.13,0.0675,280,0.6497,111.45,60.09,38517,2014
117.18,23.72,0.052,148.27,0.6417,63.85,35.65,27717,2014
117.75,24.62,0.1669,238.28,0.8629,99.89,15.87,77420,2014
117.43,23.7,0.0614,130.01,0.6824,59.71,27.79,64184,2014
117.37,24.52,0.0651,171.01,0.6467,85.64,46.78,57836,2014
117.3,24.37,0.0486,123.8,0.4083,36.27,52.57,32061,2014
117.53,25.02,0.0933,100.32,0.6663,40.06,20.06,55970,2014
118.17,26.65,0.1314,202.8,0.7213,86.28,33.33,56115,2014
118.12,27.33,0.063,234.42,0.6441,57.28,31.65,48077,2014
117.48,27.37,0.1016,264.11,0.7045,72.12,30.25,67547,2014
118.03,27.77,0.0992,233.98,0.5587,29.68,23.44,53695,2014
118.32,27.03,0.0413,210.03,0.5274,55.03,49.31,38878,2014
117.8,26.8,0.0703,46.15,0.5684,25.96,19.71,44824,2014
118.53,27.92,0.055,124.82,0.5386,32.62,27.94,36114,2014
117.33,27.55,0.0519,37.36,0.3914,19.97,31.05,52535,2014
118.78,27.53,0.0655,41.73,0.4802,11.15,12.07,33350,2014
118.85,27.37,0.0626,55.67,0.5171,13.76,12.85,26225,2014
117.03,25.1,0.1093,580.57,0.929,307.3,23.47,86870,2014
116.73,24.72,0.0773,161.16,0.7475,79.87,26.98,51473,2014
117.42,25.3,0.1135,143.91,0.7114,60.55,24.56,71845,2014
116.35,25.83,0.1203,165.22,0.6791,57.38,27.11,39727,2014
116.42,25.05,0.1286,167.92,0.7771,99.61,28.57,61187,2014
116.1,25.1,0.0792,179.99,0.5869,41.44,29.17,49037,2014
116.75,25.72,0.0713,159.67,0.6544,52.88,27.93,56354,2014
119.52,26.67,0.1502,313.72,0.6612,62.03,31.78,54415,2014
119.65,27.08,0.0853,209.94,0.8209,189.38,41.32,58912,2014
120.22,27.33,0.1061,213.63,0.807,158.05,37.81,52848,2014
120,26.88,0.035,113.18,0.4279,35.62,47.62,35949,2014
118.75,26.58,0.0689,63.57,0.5853,50.73,35.94,42848,2014
118.98,26.92,0.0579,33.59,0.6205,21.29,13.02,43172,2014
119.5,27.47,0.0589,53.98,0.5874,21.18,14.88,36137,2014
119.33,27.12,0.0736,37.3,0.683,18.1,8.4,40228,2014
119.9,27.23,0.0767,47.53,0.7524,22.55,7.42,51412,2014
119.3,26.08,0.418569444,449.05,1,71.83,0,157849,2015
119.3,26.07,0.153042553,389.57,1,26.19,0,79067,2015
119.32,26.05,0.165047323,493.67,0.988864443,220.23,2.48,54378,2015
119.45,26,0.370414343,273.8,0.977308595,229.13,5.32,157275,2015
119.32,26.08,0.104959668,484.32,0.965423034,113.08,4.05,59529,2015
119.52,25.97,0.138748834,765.48,0.775015461,313.3,90.95,61169,2015
119.38,25.72,0.124293706,447.22,0.889309463,347.72,43.28,80107,2015
119.13,26.15,0.120400285,383.4,0.875371573,238.53,33.96,62810,2015
119.53,26.2,0.073917384,518.66,0.50570828,122.7,119.93,60925,2015
119.55,26.48,0.129736842,137.34,0.757819803,105.39,33.68,86835,2015
118.85,26.22,0.172710084,62,0.719520246,65.39,25.49,59578,2015
118.93,25.87,0.149777778,79.97,0.243119266,12.72,39.6,52159,2015
119.78,25.52,0.04364186,343.2,0.201111111,9.05,35.95,44616,2015
118.08,24.45,0.403499495,236.24,0.982737361,79.7,1.4,107159,2015
117.98,24.47,0.404740964,369.5,0.995137763,294.72,1.44,155772,2015
118.08,24.52,0.290263054,315.35,0.999393645,329.64,0.2,76608,2015
118.1,24.57,0.232546584,383.25,0.989186603,206.74,2.26,77386,2015
118.15,24.73,0.148729779,226.92,0.921370183,118.35,10.1,46461,2015
118.23,24.62,0.280670659,356.39,0.968030882,258.29,8.53,114233,2015
119,25.43,0.174592075,227.36,0.890221402,86.85,10.71,66594,2015
119.1,25.45,0.219506198,327.48,0.940629285,253.81,16.02,83258,2015
119.02,25.43,0.231439072,281.76,0.904081175,161.27,17.11,64151,2015
119.08,25.32,0.083022109,605.95,0.77844898,143.04,40.71,56155,2015
118.68,25.37,0.091034038,279.8,0.818494981,137.81,30.56,36483,2015
117.63,26.27,0.257603352,148.37,0.96253254,103.53,4.03,126935,2015
117.6,26.23,0.14613,171.08,0.808846273,52.3,12.36,61044,2015
117.37,25.98,0.0806,258.59,0.854053489,163.5,27.94,90138,2015
117.2,26.37,0.064421569,76.14,0.584939223,19.73,14,57714,2015
116.82,26.18,0.134294118,91.07,0.639348079,27.46,15.49,59675,2015
116.65,26.27,0.039857651,153.7,0.562275141,32.82,25.55,39079,2015
117.85,25.7,0.060230032,229.26,0.717483364,71.16,28.02,50391,2015
118.18,26.17,0.043470423,192.54,0.565880848,61.93,47.51,53127,2015
117.78,26.4,0.08056087,206.76,0.76301286,87.22,27.09,83476,2015
117.47,26.73,0.065266667,108.34,0.6998557,38.8,16.64,68147,2015
117.17,26.9,0.0611875,87.35,0.627070516,26.5,15.76,74422,2015
116.83,26.83,0.054844262,95.44,0.534105873,20.28,17.69,65918,2015
118.6,24.92,0.281238426,130.2,0.999455041,201.74,0.11,87672,2015
118.6,24.92,0.177258407,276.83,0.988723256,128.01,1.46,85725,2015
118.67,24.95,0.195119617,85.45,0.960438659,93.71,3.86,67904,2015
118.88,25.12,0.077701538,196.12,0.948877442,195.26,10.52,102743,2015
118.65,24.73,0.16731918,408.28,0.945702585,348.69,20.02,99526,2015
118.58,24.82,0.18171078,886.56,0.980232887,971.45,19.59,78227,2015
118.38,24.97,0.088644309,498.35,0.950884165,478.58,24.72,57353,2015
118.8,25.03,0.258952764,434.5,0.937025846,431.06,28.97,75766,2015
118.18,25.07,0.124825871,281.33,0.843504609,197.65,36.67,42339,2015
118.3,25.32,0.116851528,110.79,0.870098316,153.99,22.99,67036,2015
118.23,25.5,0.110517606,97.84,0.89956883,85.54,9.55,64438,2015
117.65,24.52,0.170144558,177.95,0.953705303,165.63,8.04,79179,2015
