lon,lat,X1_ER,X2_FAI,X3_PSI,X4_GIV,X5_GAV,PCGDP,year
117.72,24.52,0.165593583,207.4,0.933323876,65.79,4.7,88582,2015
117.82,24.45,0.098919614,501.25,0.837741808,297.08,57.54,68938,2015
117.33,23.95,0.064011933,196.12,0.688647836,64.12,28.99,37757,2015
117.62,24.13,0.065898657,324.06,0.619402529,101.39,62.3,39083,2015
117.18,23.72,0.050561779,192.78,0.64329822,70.84,39.28,31301,2015
117.75,24.62,0.186365297,280.08,0.866338207,109.02,16.82,85525,2015
117.43,23.7,0.05986758,160.19,0.678038602,64.99,30.86,71582,2015
117.37,24.52,0.066994152,206.39,0.678148469,93.91,44.57,62332,2015
117.3,24.37,0.047418651,151.37,0.438889491,40.47,51.74,34403,2015
117.53,25.02,0.100337423,80.26,0.63220339,44.76,26.04,64380,2015
118.17,26.65,0.138760593,230.73,0.700768574,82.06,35.04,58824,2015
118.12,27.33,0.062529221,284.16,0.655844156,62.62,32.86,50603,2015
117.48,27.37,0.109300366,344.7,0.718271335,78.78,30.9,70194,2015
118.03,27.77,0.086827586,301.01,0.56612447,32.02,24.54,59991,2015
118.32,27.03,0.040687361,253.32,0.532079949,58.3,51.27,44002,2015
117.8,26.8,0.066335106,61.03,0.583210913,27.79,19.86,48485,2015
118.53,27.92,0.056326599,130.15,0.535301098,36.09,31.33,39946,2015
117.33,27.55,0.0595,48.71,0.364950938,21.2,36.89,58772,2015
118.78,27.53,0.068428571,54.33,0.497972425,12.28,12.38,36169,2015
118.85,27.37,0.064150602,66.8,0.544254908,16.91,14.16,30187,2015
117.03,25.1,0.108193277,675.97,0.924268962,311.34,25.51,89821,2015
116.73,24.72,0.079166205,203.57,0.737418723,82.79,29.48,55064,2015
117.42,25.3,0.117676349,173.71,0.715837814,63.91,25.37,77579,2015
116.35,25.83,0.113335,203.22,0.68024371,60.29,28.34,42323,2015
116.42,25.05,0.118948925,215.96,0.775601448,109.29,31.62,67903,2015
116.1,25.1,0.085347826,226.82,0.5840085,43.97,31.32,53327,2015
116.75,25.72,0.069853659,200.81,0.654913639,54.98,28.97,60759,2015
119.52,26.67,0.174979711,337.11,0.686410159,72.43,33.09,60409,2015
119.65,27.08,0.080335664,233.5,0.821888325,202.39,43.86,62174,2015
120.22,27.33,0.109700465,266.63,0.805806512,171.25,41.27,57031,2015
120,26.88,0.032294941,117.97,0.420852018,37.54,51.66,39125,2015
118.75,26.58,0.068868957,70.24,0.589998906,53.92,37.47,45796,2015
118.98,26.92,0.059137681,43.11,0.620281069,22.51,13.78,46290,2015
119.5,27.47,0.05738764,63.47,0.590245175,22.63,15.71,38882,2015
119.33,27.12,0.070415254,45.95,0.690081186,19.55,8.78,42174,2015
119.9,27.23,0.082748603,57.99,0.74575119,21.94,7.48,52426,2015
119.3,26.08,0.399462912,459.18,1,66.62,0,177232,2016
119.3,26.07,0.147098326,261.29,1,24.41,0,84985,2016
119.32,26.05,0.148576167,558.34,0.988866225,232.7,2.62,59179,2016
119.45,26,0.343145098,309.74,0.97543747,243.04,6.12,168419,2016
119.32,26.08,0.107031579,560.62,0.959503282,121.31,5.12,65221,2016
119.52,25.97,0.131583913,867.52,0.765071672,334.65,102.76,66526,2016
119.38,25.72,0.125642164,497.68,0.878546435,371.59,51.37,87808,2016
119.13,26.15,0.123276596,461.58,0.868809613,255.96,38.65,68799,2016
119.53,26.2,0.075950172,474.25,0.487555769,132.23,138.98,66690,2016
119.55,26.48,0.123755981,137.82,0.74000134,110.46,38.81,93560,2016
118.85,26.22,0.220021008,77.61,0.700821444,64.84,27.68,62252,2016
118.93,25.87,0.153166667,89.1,0.234917891,13.59,44.26,57063,2016
119.78,25.52,0.051320455,396.81,0.172174717,7.45,35.82,47301,2016
118.08,24.45,0.403845846,274.3,0.981188489,78.76,1.51,118025,2016
117.98,24.47,0.399868267,430.22,0.996227921,274.67,1.04,157375,2016
118.08,24.52,0.295169922,366.97,1,319.17,0,80405,2016
118.1,24.57,0.24467378,377.92,0.99173214,217.11,1.81,84231,2016
118.15,24.73,0.160705798,271.76,0.946321746,175.59,9.96,59822,2016
118.23,24.62,0.275843023,438.64,0.964708225,242.19,8.86,113221,2016
119,25.43,0.212636574,211.11,0.89415268,99.09,11.73,74081,2016
119.1,25.45,0.212635802,387.63,0.937636761,265.67,17.67,88396,2016
119.02,25.43,0.258602687,296.97,0.905523771,178.85,18.66,70830,2016
119.08,25.32,0.104981419,705.9,0.770439467,154.45,46.02,62519,2016
118.68,25.37,0.089887078,328.12,0.817654349,145.15,32.37,39663,2016
117.63,26.27,0.139162073,174.31,0.962349142,113.23,4.43,137026,2016
117.6,26.23,0.128860697,199.27,0.808035714,56.11,13.33,65711,2016
117.37,25.98,0.076288222,284.47,0.849608795,171.57,30.37,95916,2016
117.2,26.37,0.06572407,91.05,0.574917673,20.95,15.49,63203,2016
116.82,26.18,0.125036603,98.83,0.627856835,29.12,17.26,65312,2016
116.65,26.27,0.039341549,175.37,0.556125722,34.68,27.68,42018,2016
117.85,25.7,0.056927215,272.04,0.701010101,76.34,32.56,55491,2016
118.18,26.17,0.042354091,220.85,0.562579658,66.21,51.48,57714,2016
117.78,26.4,0.077871695,229.09,0.762562301,93.33,29.06,89386,2016
117.47,26.73,0.060615079,122.4,0.693902021,40.51,17.87,72138,2016
117.17,26.9,0.059566755,102.38,0.624306942,28.15,16.94,80204,2016
116.83,26.83,0.058008163,112.01,0.530797546,21.63,19.12,71616,2016
118.6,24.92,0.194489703,145.11,0.999401087,216.93,0.13,94387,2016
118.6,24.92,0.178311734,295.33,0.987982341,120.85,1.47,91229,2016
118.67,24.95,0.182896226,100.35,0.959315982,102.1,4.33,73439,2016
118.88,25.12,0.085072948,227.64,0.95681632,257.02,11.6,124584,2016
118.65,24.73,0.156787791,449.15,0.933975742,333.42,23.57,102652,2016
118.58,24.82,0.17366826,914.9,0.979080606,997.83,21.32,83657,2016
118.38,24.97,0.084961048,558.17,0.946595132,499.31,28.17,60583,2016
118.8,25.03,0.259119641,490.27,0.939783706,472.73,30.29,82005,2016
118.18,25.07,0.128972332,326.41,0.837871528,215.09,41.62,46244,2016
118.3,25.32,0.115282609,129.04,0.862504009,161.34,25.72,71813,2016
118.23,25.5,0.091449477,111.65,0.894574915,87.23,10.28,68060,2016
117.65,24.52,0.169700508,188.3,0.95259244,184.46,9.18,89228,2016
117.72,24.52,0.148193717,243.07,0.928878221,73.53,5.63,100952,2016
117.82,24.45,0.101106972,571.5,0.834540504,324.92,64.42,77249,2016
117.33,23.95,0.067095238,245.44,0.705646737,72.23,30.13,42841,2016
117.62,24.13,0.060152229,365.94,0.544826321,89.09,74.43,41634,2016
117.18,23.72,0.050188894,243.89,0.642489546,79.9,44.46,36141,2016
117.75,24.62,0.187220977,229.72,0.881928406,122.2,16.36,94617,2016
117.43,23.7,0.061444092,176.12,0.682572614,72.38,33.66,79973,2016
117.37,24.52,0.072188406,246.4,0.674403693,105.18,50.78,70705,2016
117.3,24.37,0.047587617,179.62,0.443445476,45.87,57.57,38333,2016
117.53,25.02,0.114783668,100.49,0.63488665,50.41,28.99,72871,2016
118.17,26.65,0.135993684,152.36,0.69442033,87.99,38.72,63075,2016
118.12,27.33,0.058660256,275.87,0.650490245,65.68,35.29,53094,2016
117.48,27.37,0.11708,339.81,0.725118893,83.86,31.79,75168,2016
118.03,27.77,0.084987179,259.61,0.55636896,34.2,27.27,64519,2016
118.32,27.03,0.03899117,262.18,0.522349185,62.17,56.85,48254,2016
117.8,26.8,0.063573684,71.89,0.579483164,29.6,21.48,52206,2016
118.53,27.92,0.05692953,133.9,0.487244254,38.58,40.6,45388,2016
117.33,27.55,0.050940741,49.06,0.368162463,22.48,38.58,61695,2016
118.78,27.53,0.063991736,54.88,0.492660896,13.09,13.48,38867,2016
118.85,27.37,0.062724551,70.26,0.496690568,18.01,18.25,34096,2016
117.03,25.1,0.11188,759.1,0.917057815,326.28,29.51,96214,2016
116.73,24.72,0.073333333,243.85,0.727189477,87.35,32.77,59285,2016
117.42,25.3,0.127677686,216.4,0.707088767,67.23,27.85,84373,2016
116.35,25.83,0.114024876,231.99,0.672019312,64.03,31.25,46097,2016
116.42,25.05,0.117446524,257.31,0.766107272,116.41,35.54,74083,2016
116.1,25.1,0.085638989,259.32,0.572074273,46.83,35.03,58467,2016
116.75,25.72,0.062757085,220.08,0.647731092,57.81,31.44,65805,2016
119.52,26.67,0.207836323,296.55,0.68948356,84.51,38.06,67489,2016
119.65,27.08,0.072743255,204.7,0.811583606,210.89,48.96,66072,2016
120.22,27.33,0.106537037,272.78,0.794085481,181.52,47.07,61825,2016
120,26.88,0.032625938,129.93,0.39887074,39.56,59.62,43323,2016
118.75,26.58,0.06007855,71.85,0.567471887,54.5,41.54,48877,2016
118.98,26.92,0.056757143,48.6,0.607853136,23.84,15.38,50173,2016
119.5,27.47,0.058811111,65.11,0.58984375,24.16,16.8,41670,2016
119.33,27.12,0.067102881,50.61,0.687336815,21.06,9.58,44142,2016
119.9,27.23,0.089524862,45.03,0.720698254,23.12,8.96,56600,2016
119.3,26.08,0.7954,525.49,1,65.2,0,195957,2017
119.3,26.07,0.4549,171.27,1,25.23,0,90212,2017
119.32,26.05,0.2385,658.41,0.9958,266.78,1.22,68255,2017
119.45,26,0.6115,353.76,0.9861,262.25,4.05,191199,2017
119.32,26.08,0.3184,659.89,0.9757,137.23,5.32,74680,2017
119.52,25.97,0.1326,605.61,0.9054,439.54,49.15,102112,2017
119.38,25.72,0.1368,1009.52,0.852,410.94,88.29,76475,2017
119.13,26.15,0.1358,561.42,0.9032,288.33,34.86,78884,2017
119.53,26.2,0.0633,441.96,0.5945,166.67,127.19,73566,2017
119.55,26.48,0.1093,167.64,0.7704,126.6,40.11,106769,2017
118.85,26.22,0.2078,91.97,0.7281,60.17,28.26,69553,2017
118.93,25.87,0.1565,111.63,0.5978,21.04,44.41,65558,2017
119.78,25.52,0.07,464.82,0.6596,6.64,33.72,50850,2017
118.08,24.45,0.6923,294.4,0.9892,83.01,1.74,131914,2017
117.98,24.47,0.988,431.45,0.9946,314.79,1.95,172574,2017
118.08,24.52,1.0377,359.43,1,378.19,0,92976,2017
118.1,24.57,0.6355,375.53,0.9922,250.05,2.34,93008,2017
118.15,24.73,0.2776,334.29,0.9627,229.5,9.78,70256,2017
118.23,24.62,0.3327,586.36,0.9776,291.8,7.65,128740,2017
119,25.43,0.2471,250.56,0.9454,101.69,8.46,82396,2017
119.1,25.45,0.2713,485.73,0.956,261.56,13.35,98092,2017
119.02,25.43,0.2625,362.41,0.9419,195.76,14.75,78313,2017
119.08,25.32,0.0728,770.13,0.8017,159.84,56,71229,2017
118.68,25.37,0.0829,403.25,0.9077,144.78,17.66,41800,2017
117.63,26.27,0.1879,205.71,0.9763,153.38,4.07,167588,2017
117.6,26.23,0.2078,234.8,0.8937,64.79,9.38,72630,2017
117.37,25.98,0.0969,314.93,0.8881,199.84,28.13,107460,2017
117.2,26.37,0.0775,106.5,0.6345,23.38,17.94,71669,2017
116.82,26.18,0.1279,115.58,0.706,34.99,20.75,76719,2017
116.65,26.27,0.0355,201.95,0.7216,41.22,23.02,45249,2017
117.85,25.7,0.0482,319.13,0.7297,88.72,37.55,63741,2017
118.18,26.17,0.0399,258.69,0.7063,76.47,41.16,61204,2017
117.78,26.4,0.0709,269.49,0.8341,107.74,25.09,98556,2017
117.47,26.73,0.0586,142.99,0.8049,48.16,16.11,79961,2017
117.17,26.9,0.0571,121.06,0.7866,31.44,11.7,83179,2017
116.83,26.83,0.0644,131.52,0.7626,25.49,15.15,77645,2017
118.6,24.92,0.3645,156.87,0.9995,244.98,0.12,106582,2017
118.6,24.92,0.4113,222.23,0.9935,124.62,1.24,102775,2017
118.67,24.95,0.2066,117.23,0.9722,114.84,3.66,82411,2017
118.88,25.12,0.0749,264.62,0.9775,360.77,9.29,158940,2017
118.65,24.73,0.342,512.31,0.9388,349.06,25.45,112070,2017
118.58,24.82,0.2427,1028.86,0.9836,1123.36,19.88,94470,2017
118.38,24.97,0.0837,659.07,0.9557,529.58,26.73,65421,2017
118.8,25.03,0.2591,523.44,0.9561,559.61,29.6,94177,2017
118.18,25.07,0.1255,362.76,0.849,230.02,46.94,50841,2017
118.3,25.32,0.0999,150.01,0.9118,191.11,20.6,80716,2017
118.23,25.5,0.0733,126.41,0.9327,100.29,9.27,76224,2017
117.65,24.52,0.2982,236.21,0.9698,214.56,8.02,99737,2017
117.72,24.52,0.2301,261.25,0.9475,86.38,6.27,115825,2017
117.82,24.45,0.1422,638.11,0.8725,377.46,66.78,87118,2017
117.33,23.95,0.074,309.72,0.7848,84.99,26.81,47502,2017
117.62,24.13,0.0648,379.28,0.668,105.08,69.8,45234,2017
117.18,23.72,0.0564,312.21,0.7055,92.87,45.37,40442,2017
117.75,24.62,0.2157,270.16,0.9158,143.52,13.8,107812,2017
117.43,23.7,0.0825,223.94,0.7358,84.37,34.08,91325,2017
117.37,24.52,0.0721,315.5,0.6994,123.09,58.3,82677,2017
117.3,24.37,0.0428,214.31,0.6287,53.47,41.44,39247,2017
117.53,25.02,0.1167,125.7,0.7219,59.39,27.23,79662,2017
118.17,26.65,0.156,200.66,0.8248,100.97,34.67,71241,2017
118.12,27.33,0.0768,344.17,0.7258,75.6,34.46,59434,2017
117.48,27.37,0.1148,386.82,0.8149,95.02,25.32,83494,2017
118.03,27.77,0.0987,267.79,0.7375,40.01,23.73,71068,2017
118.32,27.03,0.0377,313.95,0.6865,71.83,44.33,52247,2017
117.8,26.8,0.0636,106.11,0.7096,33.91,17.21,57672,2017
118.53,27.92,0.0519,165.85,0.6276,44.14,32.35,48327,2017
117.33,27.55,0.0519,64.47,0.4249,25.66,38.95,67293,2017
118.78,27.53,0.0561,66,0.6232,14.53,12.23,42969,2017
118.85,27.37,0.0595,74.33,0.6034,20.57,15.73,36794,2017
117.03,25.1,0.1892,845.98,0.9207,349.56,37,108382,2017
116.73,24.72,0.0584,290.31,0.8013,92.8,28.54,66669,2017
117.42,25.3,0.1325,253.88,0.7591,70.77,29.73,95463,2017
116.35,25.83,0.0874,272.94,0.7526,66.03,30.25,51741,2017
116.42,25.05,0.0952,312.15,0.7792,108.14,41.82,84593,2017
116.1,25.1,0.0697,280.77,0.7123,51.31,29.37,65448,2017
116.75,25.72,0.0586,263.09,0.7087,63.88,31.17,74235,2017
119.52,26.67,0.2507,328.65,0.8377,144.18,38.71,87385,2017
119.65,27.08,0.0746,231.99,0.8442,229.36,46.36,72118,2017
120.22,27.33,0.0991,283.8,0.7965,178.49,50.51,64289,2017
120,26.88,0.0342,149.49,0.5256,42.16,57.37,45530,2017
118.75,26.58,0.0534,66.27,0.5855,45.48,39.94,49092,2017
118.98,26.92,0.0531,58.84,0.6633,16.95,11.79,45205,2017
119.5,27.47,0.0483,58.78,0.6664,16.49,14.11,37191,2017
119.33,27.12,0.0465,57.31,0.7815,17.33,6.72,40727,2017
119.9,27.23,0.0922,52.3,0.7654,18.99,7.14,52435,2017
