,cal_y,cal_x1,cal_x2,cal_coordsX,cal_coordsY
0,195.98849252286414,103.54723998379224,46.20723738441865,0,5
1,292.59079373916245,108.30262162192788,45.39111968216969,0,15
2,327.4698769722158,104.32826339740146,46.45084807228071,0,20
3,265.2163676188424,115.54846165697036,46.05263996667324,1,7
4,301.77288985172237,93.96580467071121,45.89208622952846,1,16
5,332.63042377677584,103.61128293557962,41.53757464430867,1,18
6,348.9078705804837,102.75179842401614,50.46192417648014,1,19
7,194.9551384783981,96.10224890757725,46.62909056994073,2,2
8,213.013405337898,103.75934206615078,46.857502347907,4,1
9,318.6028545389118,106.07684092144494,45.24788099286371,4,6
10,403.27626484085835,117.50151784869048,50.57527271073765,4,9
11,402.0127656687874,95.0537062056843,49.01060479877338,4,19
12,234.66187703749225,93.64999935863565,46.24117364885471,5,2
13,314.9120559649887,105.39849253385619,51.841726447851705,5,4
14,437.7128720688536,95.61708674657449,56.6319216237894,5,20
15,425.23119789785005,106.48187502446727,42.7167649330594,5,22
16,253.2745402131566,109.88979779859352,35.22405855192852,6,2
17,338.2726169990862,104.80851110505188,53.68078101680615,6,4
18,456.44450498394326,106.67683847878659,46.86307454931478,6,12
19,389.0010274274292,94.85295394012157,54.06086434925987,6,24
20,520.9310467775015,112.57613031737591,48.184678597565885,7,17
21,453.90371777213284,104.86184305035349,45.71264048106764,7,22
22,423.27374756172156,104.08010202482703,46.66891350074812,7,24
23,496.00505778469596,94.27817520243758,50.65451191275031,8,16
24,528.1233080295187,103.62414759601806,52.39968538868885,8,17
25,418.8337580673567,111.43848406463304,43.19799120349014,9,6
26,453.41673642086437,94.43903459455137,44.7222077848385,9,10
27,495.94165728510427,96.7572435137982,47.629252319185156,9,12
28,493.61855680161585,96.32119433550284,57.71305300135998,9,21
29,397.21445033838006,89.72462745859362,57.78434864159364,9,24
30,595.0275312777696,111.46954002849066,53.476420386098276,10,15
31,565.5609121998879,101.90267052082258,56.986307203668716,10,18
32,309.1728792285624,100.63216861178992,43.1941277712114,11,2
33,381.77592619367425,97.41666420914079,49.73462694433473,11,4
34,399.5829266419372,74.52577359428967,53.13703553544406,11,22
35,542.4868278665191,96.08136187235007,48.119276165557565,12,14
36,521.8863332076584,96.14047396819974,43.35656476921526,12,15
37,610.219225511661,94.88414651559326,61.42717446968449,13,14
38,384.01351084720983,102.89207107772303,49.33246546045027,14,3
39,580.0612244311934,106.4408083619138,49.88273534212529,14,19
40,513.5158338582494,103.86384019576943,52.79690515703944,14,23
41,384.2474450986527,86.65835993164926,43.2741375907804,15,5
42,517.6337268982517,107.19014748632932,46.71471304216558,15,8
43,404.31877387252536,94.51265863988975,42.12808861223308,16,5
44,581.5176164814122,108.9101810245937,43.464334794654754,16,15
45,532.4201404195253,93.99485405952859,53.12482096061919,17,10
46,552.1865868556392,102.90485662204927,48.176552545533106,17,11
47,646.5043185693646,112.39217772047311,56.37149929891607,17,15
48,414.3924527906475,110.81584143504843,60.27409279724828,18,2
49,532.9557075666207,94.06440412975205,48.61467574316585,18,13
50,529.075217043388,101.64825620317937,45.17810480809778,20,13
51,545.3513747750019,102.14835013922597,65.52984657346997,20,24
52,407.04006713606225,99.96458459694767,48.62341326091099,21,4
53,450.06403490404796,98.89051219146708,54.395824229016185,21,6
54,523.1684771005624,111.45449745205077,44.64830429987329,21,10
55,524.514381380228,96.49305532135183,48.00565118323191,21,18
56,522.1099725807807,88.71156950821435,64.35078946585571,21,20
57,531.0982052191688,97.50502124280138,50.220105309854034,21,21
58,538.9317342949003,110.13234564055197,33.833683395927125,22,17
59,584.7134844662934,111.63057434554771,47.70493286346264,22,20
60,530.0250192768904,106.68745070261984,42.31130012108322,23,17
61,454.4586934089742,112.55227021446474,48.794221422562764,24,7
62,504.1158940330546,111.00985704601254,58.045299350160505,24,12
63,436.0073549522326,90.51815329132614,56.301638108740505,24,14
64,532.214828513853,104.37630467249564,51.39270033510241,24,19
65,579.42852359742,110.72785837222688,59.915043105152016,24,20
