,cal_y,cal_x1,cal_x2,cal_coordsX,cal_coordsY,time_stamps,adj_timestamps
0,208.8875371,108.9908199,51.4977424,0,5,1.56902E+12,92623.89
1,277.0158174,101.5390301,45.06802346,0,15,1.56902E+12,92623.89
2,327.7919255,103.6428323,57.4809809,0,19,1.56902E+12,92623.89
3,339.8981612,98.23129318,42.90494342,0,24,1.56902E+12,92623.89
4,245.0130814,111.7324098,44.46944343,1,6,1.56902E+12,92623.89
5,324.8794234,98.79855539,41.14529845,2,14,1.56902E+12,92623.89
6,362.8310912,97.65377823,49.03784147,2,21,1.56902E+12,92623.89
7,424.4179456,107.6434421,55.10187271,3,17,1.56902E+12,92623.89
8,351.9984444,90.34749927,48.41605272,3,23,1.56902E+12,92623.89
9,169.911409,93.06660243,43.38636196,4,0,1.56902E+12,92623.89
10,388.3103754,91.2570115,53.58084659,4,12,1.56902E+12,92623.89
11,297.2177116,91.60006164,54.67593183,5,4,1.56902E+12,92623.89
12,326.7438884,91.38016245,39.76425509,5,8,1.56902E+12,92623.89
13,439.7577683,105.5859734,51.71802835,5,22,1.56902E+12,92623.89
14,476.9084527,105.9317083,50.20802952,6,13,1.56902E+12,92623.89
15,463.1482309,95.83169389,51.51691303,6,16,1.56902E+12,92623.89
16,222.4922137,102.8071924,56.58009475,7,0,1.56902E+12,92623.89
17,300.5618589,101.4792953,46.2354411,7,3,1.56902E+12,92623.89
18,416.6544866,85.24490886,42.62316271,7,14,1.56902E+12,92623.89
19,389.9183524,95.26087238,44.99940135,7,24,1.56902E+12,92623.89
20,317.7984725,83.66251631,49.64334052,8,4,1.56902E+12,92623.89
21,526.9012277,119.0743596,43.38913276,8,13,1.56902E+12,92623.89
22,355.4689415,91.38595602,52.52079573,9,4,1.56902E+12,92623.89
23,411.4215754,100.0371725,54.98105416,9,5,1.56902E+12,92623.89
24,482.5407173,101.6974284,39.24176314,9,14,1.56902E+12,92623.89
25,513.6320951,101.6934902,45.75088358,9,17,1.56902E+12,92623.89
26,476.4379502,102.24618,43.58354744,9,21,1.56902E+12,92623.89
27,415.5907332,92.82704016,44.67448205,10,7,1.56902E+12,92623.89
28,577.6930097,111.4569342,50.19473099,10,14,1.56902E+12,92623.89
29,477.4563678,103.1033924,54.2111289,10,23,1.56902E+12,92623.89
30,557.2998925,104.261208,47.87302713,11,14,1.56902E+12,92623.89
31,512.4296171,114.3643076,43.34031652,11,23,1.56902E+12,92623.89
32,460.4363792,105.5587287,44.15984644,11,24,1.56902E+12,92623.89
33,582.1947435,96.80970141,56.52821678,12,13,1.56902E+12,92623.89
34,518.6719849,105.0169182,51.19512696,12,22,1.56902E+12,92623.89
35,270.6934017,101.5548261,56.63366456,13,0,1.56902E+12,92623.89
36,487.9822715,98.17477379,56.10835346,13,23,1.56902E+12,92623.89
37,496.5240196,107.2604526,55.38098944,13,24,1.56902E+12,92623.89
38,349.9216876,107.2800084,44.20370173,14,2,1.56902E+12,92623.89
39,414.8273666,90.7568335,49.48971204,14,5,1.56902E+12,92623.89
40,568.5466549,97.69524464,51.16237246,14,17,1.56902E+12,92623.89
41,581.1498157,108.4119589,46.17645167,14,18,1.56902E+12,92623.89
42,526.0473042,99.04806477,45.61889514,14,20,1.56902E+12,92623.89
43,537.8278934,104.0035746,54.43876189,14,22,1.56902E+12,92623.89
44,530.9399729,97.78908777,55.92090889,15,8,1.56902E+12,92623.89
45,564.5782127,110.9403142,47.8465565,16,22,1.56902E+12,92623.89
46,513.5696911,101.8336897,50.15703345,16,23,1.56902E+12,92623.89
47,322.9251337,94.27096122,54.92855754,17,1,1.56902E+12,92623.89
48,590.1650296,108.8176149,48.49797201,17,13,1.56902E+12,92623.89
49,627.1059269,109.3062375,54.25033749,17,16,1.56902E+12,92623.89
50,435.7194536,85.49612798,54.03427897,18,6,1.56902E+12,92623.89
51,443.2587135,93.74150386,43.34007006,18,7,1.56902E+12,92623.89
52,570.5973236,98.94925545,54.04465368,19,15,1.56902E+12,92623.89
53,490.3364673,85.58389416,45.35447491,19,16,1.56902E+12,92623.89
54,310.361311,97.81858998,47.10339028,20,0,1.56902E+12,92623.89
55,504.4951941,93.25497016,55.47347687,20,10,1.56902E+12,92623.89
56,440.6644396,93.22260619,46.90225876,21,8,1.56902E+12,92623.89
57,609.4171737,111.2301856,58.44041981,21,20,1.56902E+12,92623.89
58,467.5844113,96.30169024,46.86312596,22,11,1.56902E+12,92623.89
59,587.8951004,110.1031833,53.30073248,22,20,1.56902E+12,92623.89
60,526.9244827,98.41766188,47.31459388,22,23,1.56902E+12,92623.89
61,347.3982593,93.58974934,57.57313107,23,1,1.56902E+12,92623.89
62,483.4003829,95.58409473,56.08006213,23,14,1.56902E+12,92623.89
63,513.3099505,95.35748443,44.60146875,23,23,1.56902E+12,92623.89
64,566.7440868,102.5422414,59.92971768,23,24,1.56902E+12,92623.89
65,394.4538163,109.4788409,44.98505165,24,2,1.56902E+12,92623.89
66,412.3367805,102.8867881,49.00342104,24,6,1.56902E+12,92623.89
0,338.0108185,107.7120014,48.24292527,0,20,1.56902E+12,92624.92
1,295.4455629,88.90388239,48.14470971,0,21,1.56902E+12,92624.92
2,274.3102182,105.9459048,55.06889267,1,8,1.56902E+12,92624.92
3,413.7140036,117.9470188,47.14403187,1,24,1.56902E+12,92624.92
4,296.9972815,84.38431726,42.14571521,2,15,1.56902E+12,92624.92
5,229.2266258,87.98191113,53.41201211,3,3,1.56902E+12,92624.92
6,420.5422623,108.6311178,50.83169621,3,20,1.56902E+12,92624.92
7,373.3817408,93.9428228,56.75772627,3,23,1.56902E+12,92624.92
8,369.2364329,97.73686013,48.86626886,4,10,1.56902E+12,92624.92
9,373.1281544,100.3656646,44.57518365,4,11,1.56902E+12,92624.92
10,431.1356955,110.5465829,43.91276166,4,17,1.56902E+12,92624.92
11,427.6852827,108.755299,52.2426741,4,23,1.56902E+12,92624.92
12,241.1383148,98.39172381,45.30954537,5,2,1.56902E+12,92624.92
13,351.0273146,92.00641172,51.55510955,5,7,1.56902E+12,92624.92
14,333.8742971,87.11538196,44.69517072,5,8,1.56902E+12,92624.92
15,409.3239106,88.85140378,50.70306907,5,13,1.56902E+12,92624.92
16,439.8335287,109.4004465,44.56810041,5,22,1.56902E+12,92624.92
17,258.8961549,94.47018446,39.24590159,6,3,1.56902E+12,92624.92
18,332.7400798,106.338867,50.72182398,6,4,1.56902E+12,92624.92
19,419.0356707,88.70431017,46.25790796,6,18,1.56902E+12,92624.92
20,382.763643,84.3488115,45.80528423,6,21,1.56902E+12,92624.92
21,410.556912,114.0309065,38.26838456,7,8,1.56902E+12,92624.92
22,466.2647685,89.94603717,61.84527089,7,9,1.56902E+12,92624.92
23,489.668363,108.166644,50.46300021,7,11,1.56902E+12,92624.92
24,275.4838854,81.22773455,54.36977749,9,2,1.56902E+12,92624.92
25,400.0363693,100.8545595,51.32055804,9,5,1.56902E+12,92624.92
26,499.9576636,99.7286661,47.15587859,9,19,1.56902E+12,92624.92
27,466.4008352,95.39205446,55.27536841,10,7,1.56902E+12,92624.92
28,530.9746511,106.3691027,46.07288955,10,19,1.56902E+12,92624.92
29,470.5332289,92.70409584,45.17158179,10,20,1.56902E+12,92624.92
30,236.3928608,96.38787142,48.74317401,11,0,1.56902E+12,92624.92
31,495.5085652,112.18663,44.56234135,11,8,1.56902E+12,92624.92
32,608.4138659,103.3508639,63.08430105,11,11,1.56902E+12,92624.92
33,474.1773053,94.65443927,36.09435347,11,15,1.56902E+12,92624.92
34,535.3232183,100.5245151,53.40052264,11,20,1.56902E+12,92624.92
35,484.9277657,107.0054632,44.47255665,11,23,1.56902E+12,92624.92
36,311.6978019,108.5176641,50.23156474,12,1,1.56902E+12,92624.92
37,362.1005143,86.18279954,41.61106247,12,5,1.56902E+12,92624.92
38,311.1673911,101.6176775,53.67465068,13,1,1.56902E+12,92624.92
39,327.652557,105.8785259,35.47739029,14,2,1.56902E+12,92624.92
40,478.770403,101.5087483,42.25721591,14,8,1.56902E+12,92624.92
41,539.4673724,99.07029241,43.00716043,14,17,1.56902E+12,92624.92
42,505.5703181,108.0670496,48.04738619,15,7,1.56902E+12,92624.92
43,562.3329179,105.4117392,45.69753993,15,12,1.56902E+12,92624.92
44,564.2519501,92.51730018,53.54159295,15,13,1.56902E+12,92624.92
45,466.5236515,100.6480899,35.78649683,15,24,1.56902E+12,92624.92
46,395.2197781,103.4374349,48.71988115,16,3,1.56902E+12,92624.92
47,450.3822199,92.68964812,40.54467509,16,8,1.56902E+12,92624.92
48,632.0295821,115.6068369,49.4594336,16,15,1.56902E+12,92624.92
49,615.2293206,114.6683601,48.91403413,16,19,1.56902E+12,92624.92
50,425.3609565,98.87860864,53.08326161,18,4,1.56902E+12,92624.92
51,507.859266,106.3643742,46.16161359,18,8,1.56902E+12,92624.92
52,629.5560341,117.6105006,48.68114726,18,15,1.56902E+12,92624.92
53,542.9165042,92.88063206,50.6743315,18,17,1.56902E+12,92624.92
54,607.6321835,109.0160797,51.73820886,18,18,1.56902E+12,92624.92
55,524.6168742,101.9608312,56.79924355,19,8,1.56902E+12,92624.92
56,541.4073349,97.15863304,54.75410338,19,11,1.56902E+12,92624.92
57,559.4623485,105.9592423,44.53172239,20,21,1.56902E+12,92624.92
58,369.1975285,110.2912066,37.34827939,22,1,1.56902E+12,92624.92
59,426.6571244,87.13108719,52.09891715,22,9,1.56902E+12,92624.92
60,523.8901884,100.9402915,45.50686417,22,17,1.56902E+12,92624.92
61,540.7714923,99.35803019,54.33334765,22,22,1.56902E+12,92624.92
62,465.4111952,94.02119389,48.28542556,23,14,1.56902E+12,92624.92
63,566.5816992,112.5483331,54.37645992,23,16,1.56902E+12,92624.92
64,417.7820721,100.5457776,54.63256149,24,7,1.56902E+12,92624.92
65,498.5089249,102.0955772,53.07955883,24,16,1.56902E+12,92624.92
66,569.0683604,102.0282136,55.4781833,24,24,1.56902E+12,92624.92
0,191.1574132,106.5616715,37.13955145,0,5,1.56902E+12,92625.93
1,296.443234,111.6276753,51.13635392,0,14,1.56902E+12,92625.93
2,322.3466984,95.74494189,48.19872946,0,22,1.56902E+12,92625.93
3,199.5522345,102.4899331,46.64856694,1,3,1.56902E+12,92625.93
4,308.4045688,88.64838464,47.61727451,1,19,1.56902E+12,92625.93
5,307.9821407,103.0973679,55.93771215,2,8,1.56902E+12,92625.93
6,332.8131931,107.504547,43.5830977,2,12,1.56902E+12,92625.93
7,252.2799146,95.50035441,49.64673759,3,4,1.56902E+12,92625.93
8,412.1261601,103.5501314,61.2392391,3,13,1.56902E+12,92625.93
9,394.0643151,97.08074855,56.00942796,3,15,1.56902E+12,92625.93
10,241.6543808,101.5282937,51.22453676,4,2,1.56902E+12,92625.93
11,361.6535349,99.53981595,53.75507571,4,8,1.56902E+12,92625.93
12,334.7266534,102.22832,35.28057196,5,8,1.56902E+12,92625.93
13,436.1277505,93.55098562,59.4286825,5,11,1.56902E+12,92625.93
14,460.8366225,98.03004545,56.10119298,5,16,1.56902E+12,92625.93
15,444.2420422,99.06334283,47.6474819,6,20,1.56902E+12,92625.93
16,419.0160964,98.94675927,52.55547861,6,23,1.56902E+12,92625.93
17,254.8184247,102.045,46.49225452,8,1,1.56902E+12,92625.93
18,405.873033,96.8948382,52.85691564,8,6,1.56902E+12,92625.93
19,541.6352009,104.5899567,57.08132123,8,12,1.56902E+12,92625.93
20,487.0770012,103.3073943,51.43418347,8,21,1.56902E+12,92625.93
21,493.404816,94.9354849,45.46076737,9,16,1.56902E+12,92625.93
22,576.2053024,106.1193445,52.8644282,10,15,1.56902E+12,92625.93
23,490.2522613,90.847762,47.2180636,10,18,1.56902E+12,92625.93
24,507.4970946,111.7246932,47.65878566,11,8,1.56902E+12,92625.93
25,557.3770384,93.02490558,59.5066134,12,10,1.56902E+12,92625.93
26,507.7503706,92.25450991,43.46003815,12,14,1.56902E+12,92625.93
27,570.3681053,95.92089514,53.6866289,12,15,1.56902E+12,92625.93
28,552.1485119,107.6723132,42.99781087,12,18,1.56902E+12,92625.93
29,482.091312,92.93776409,54.09578201,13,7,1.56902E+12,92625.93
30,627.1892618,109.9813266,54.82546324,13,14,1.56902E+12,92625.93
31,573.8989833,87.2320977,59.05969498,14,13,1.56902E+12,92625.93
32,623.3593484,103.7621051,57.46100665,14,14,1.56902E+12,92625.93
33,477.0202363,88.65018118,54.3232372,14,22,1.56902E+12,92625.93
34,525.6565521,106.7190364,48.76298773,15,23,1.56902E+12,92625.93
35,604.4974467,106.6734801,52.15883428,16,13,1.56902E+12,92625.93
36,642.8059238,117.1601918,50.44323509,16,16,1.56902E+12,92625.93
37,550.4820852,100.6759312,53.49384191,16,21,1.56902E+12,92625.93
38,426.1468371,111.0357261,52.33499174,17,3,1.56902E+12,92625.93
39,528.9988246,105.6979343,46.75135971,17,9,1.56902E+12,92625.93
40,627.0009682,107.2580078,57.90318081,17,13,1.56902E+12,92625.93
41,598.3121621,102.4104772,53.42418186,17,15,1.56902E+12,92625.93
42,567.1195064,96.71093673,51.46648055,17,17,1.56902E+12,92625.93
43,305.4646698,98.09431879,56.87702017,18,0,1.56902E+12,92625.93
44,586.984588,114.4091171,43.81041236,18,13,1.56902E+12,92625.93
45,573.2897348,103.9337657,48.21457436,18,14,1.56902E+12,92625.93
46,594.6432618,109.4764344,47.20727234,18,18,1.56902E+12,92625.93
47,451.0909135,84.81249663,48.88792847,18,23,1.56902E+12,92625.93
48,356.3273144,98.5651784,63.38217824,19,1,1.56902E+12,92625.93
49,404.0834004,94.69733439,61.44399631,19,3,1.56902E+12,92625.93
50,539.39957,96.85419457,50.20361814,19,13,1.56902E+12,92625.93
51,547.0652495,99.22090205,46.37016038,19,17,1.56902E+12,92625.93
52,358.6573607,92.76531898,55.73668715,20,2,1.56902E+12,92625.93
53,432.3472326,110.2828229,44.01099027,20,4,1.56902E+12,92625.93
54,574.9809907,104.1191252,56.97480101,20,21,1.56902E+12,92625.93
55,472.305005,88.08443725,50.55005955,21,24,1.56902E+12,92625.93
56,391.8762393,101.04617,50.36971926,22,3,1.56902E+12,92625.93
57,409.6837744,93.83200582,55.98850006,22,5,1.56902E+12,92625.93
58,403.1521492,97.52405129,39.29630653,22,6,1.56902E+12,92625.93
59,484.6885789,84.34310638,60.4344971,22,20,1.56902E+12,92625.93
60,373.0577619,106.5052681,60.01084909,23,0,1.56902E+12,92625.93
61,371.6633249,98.06301955,45.59190745,23,3,1.56902E+12,92625.93
62,449.2512052,84.02142432,60.37617573,23,15,1.56902E+12,92625.93
63,563.8814509,109.6483357,47.58774962,23,19,1.56902E+12,92625.93
64,404.3428278,112.2138407,54.69520837,24,1,1.56902E+12,92625.93
65,471.5114543,106.5224626,51.75728275,24,11,1.56902E+12,92625.93
66,589.0151102,114.6775852,59.89910594,24,19,1.56902E+12,92625.93
0,153.8853063,104.1720442,47.51375105,0,0,1.56902E+12,92627.88
1,242.0758244,111.3261036,52.80757547,0,8,1.56902E+12,92627.88
2,294.150205,110.996803,50.96732382,0,14,1.56902E+12,92627.88
3,178.5306017,103.5579258,50.27331785,1,1,1.56902E+12,92627.88
4,356.6833638,110.4013608,55.75613194,1,16,1.56902E+12,92627.88
5,352.7525426,104.1480192,48.9226885,3,10,1.56902E+12,92627.88
6,427.8589946,106.4581288,57.33553291,3,19,1.56902E+12,92627.88
7,414.8894982,107.3987443,47.71457908,4,13,1.56902E+12,92627.88
8,392.4969352,97.31838109,51.48279481,5,9,1.56902E+12,92627.88
9,451.0828501,113.3965121,54.13694087,5,10,1.56902E+12,92627.88
10,488.8192716,114.0279535,53.72357804,5,14,1.56902E+12,92627.88
11,446.5142787,113.7003949,55.86700397,5,24,1.56902E+12,92627.88
12,482.6676454,99.33998189,60.13442486,6,11,1.56902E+12,92627.88
13,516.7242568,115.569043,50.78397487,6,16,1.56902E+12,92627.88
14,225.3730283,101.8153929,61.22895184,7,0,1.56902E+12,92627.88
15,427.3344597,101.2817108,45.98415891,7,9,1.56902E+12,92627.88
16,447.4086272,91.0543194,51.81919099,8,9,1.56902E+12,92627.88
17,521.8256394,101.4766185,59.54470466,8,10,1.56902E+12,92627.88
18,486.7672917,106.969472,41.98685222,8,13,1.56902E+12,92627.88
19,289.3978182,97.67853663,46.42769703,9,2,1.56902E+12,92627.88
20,524.8917439,107.3286477,46.23579868,9,13,1.56902E+12,92627.88
21,585.0920579,104.6381924,63.36362735,9,18,1.56902E+12,92627.88
22,499.0197706,104.628132,56.53556611,9,22,1.56902E+12,92627.88
23,488.4846595,110.9627085,57.80747363,10,6,1.56902E+12,92627.88
24,514.0350383,98.24512863,49.59229214,10,11,1.56902E+12,92627.88
25,498.2966821,87.62926515,50.6324761,10,12,1.56902E+12,92627.88
26,530.125349,97.69002525,49.91819827,10,17,1.56902E+12,92627.88
27,529.4513995,105.7021558,49.37915482,10,20,1.56902E+12,92627.88
28,486.4103581,102.9404283,42.47343755,10,21,1.56902E+12,92627.88
29,588.505932,103.4062657,54.74422736,11,15,1.56902E+12,92627.88
30,480.1166022,93.57812875,56.75604077,11,22,1.56902E+12,92627.88
31,570.2731816,104.9128258,46.71308133,13,17,1.56902E+12,92627.88
32,317.1498151,107.475967,44.5771405,14,1,1.56902E+12,92627.88
33,412.701712,95.47296173,52.87575683,15,4,1.56902E+12,92627.88
34,445.4197392,109.6853795,43.24118356,15,5,1.56902E+12,92627.88
35,547.1221919,102.3494331,52.59531012,15,9,1.56902E+12,92627.88
36,566.675619,95.87487327,54.90087883,15,11,1.56902E+12,92627.88
37,558.6159332,101.6708728,45.87072553,15,13,1.56902E+12,92627.88
38,594.7356688,108.110916,47.61500615,15,17,1.56902E+12,92627.88
39,512.1786929,105.7684151,51.22749247,16,24,1.56902E+12,92627.88
40,281.3137735,96.81034103,44.53869874,17,0,1.56902E+12,92627.88
41,551.2519158,102.350947,54.87278874,17,9,1.56902E+12,92627.88
42,552.9731377,112.8271301,52.48491591,18,8,1.56902E+12,92627.88
43,584.0040329,115.5309995,42.05037824,18,13,1.56902E+12,92627.88
44,575.5652521,111.4509139,42.70397669,18,21,1.56902E+12,92627.88
45,388.189615,100.0942701,47.32744015,19,3,1.56902E+12,92627.88
46,447.5061214,93.38528812,38.21668012,19,9,1.56902E+12,92627.88
47,321.3342265,98.70301918,54.99165569,20,0,1.56902E+12,92627.88
48,368.6444239,100.7875306,47.57750439,20,2,1.56902E+12,92627.88
49,494.1539996,109.8091909,53.54208078,20,6,1.56902E+12,92627.88
50,453.4291161,97.47099066,34.55937432,20,10,1.56902E+12,92627.88
51,328.8775214,96.48096728,41.23018256,21,1,1.56902E+12,92627.88
52,482.1546928,116.954297,36.2771917,21,7,1.56902E+12,92627.88
53,549.7838103,105.9376105,48.94340943,21,14,1.56902E+12,92627.88
54,492.2455914,84.57283793,55.96776904,21,16,1.56902E+12,92627.88
55,385.2929624,110.3211909,50.84169003,22,1,1.56902E+12,92627.88
56,372.2453658,102.1823877,45.78309014,22,2,1.56902E+12,92627.88
57,524.4962501,100.2979004,43.7820324,22,19,1.56902E+12,92627.88
58,576.4942465,110.2759134,41.24762644,22,24,1.56902E+12,92627.88
59,355.4501484,104.5058833,47.79047038,23,0,1.56902E+12,92627.88
60,329.0517316,93.73858206,40.10072136,23,1,1.56902E+12,92627.88
61,384.5871845,99.0260354,44.316352,23,4,1.56902E+12,92627.88
62,404.5257857,101.9365613,43.52679958,23,5,1.56902E+12,92627.88
63,440.5233024,97.36288262,50.33725158,23,9,1.56902E+12,92627.88
64,436.0172727,100.4060331,56.53378168,24,9,1.56902E+12,92627.88
65,555.8237805,100.1045352,52.33089145,24,24,1.56902E+12,92627.88
0,195.9884925,103.54724,46.20723738,0,5,1.56902E+12,92628.92
1,292.5907937,108.3026216,45.39111968,0,15,1.56902E+12,92628.92
2,327.469877,104.3282634,46.45084807,0,20,1.56902E+12,92628.92
3,265.2163676,115.5484617,46.05263997,1,7,1.56902E+12,92628.92
4,301.7728899,93.96580467,45.89208623,1,16,1.56902E+12,92628.92
5,332.6304238,103.6112829,41.53757464,1,18,1.56902E+12,92628.92
6,348.9078706,102.7517984,50.46192418,1,19,1.56902E+12,92628.92
7,194.9551385,96.10224891,46.62909057,2,2,1.56902E+12,92628.92
8,213.0134053,103.7593421,46.85750235,4,1,1.56902E+12,92628.92
9,318.6028545,106.0768409,45.24788099,4,6,1.56902E+12,92628.92
10,403.2762648,117.5015178,50.57527271,4,9,1.56902E+12,92628.92
11,402.0127657,95.05370621,49.0106048,4,19,1.56902E+12,92628.92
12,234.661877,93.64999936,46.24117365,5,2,1.56902E+12,92628.92
13,314.912056,105.3984925,51.84172645,5,4,1.56902E+12,92628.92
14,437.7128721,95.61708675,56.63192162,5,20,1.56902E+12,92628.92
15,425.2311979,106.481875,42.71676493,5,22,1.56902E+12,92628.92
16,253.2745402,109.8897978,35.22405855,6,2,1.56902E+12,92628.92
17,338.272617,104.8085111,53.68078102,6,4,1.56902E+12,92628.92
18,456.444505,106.6768385,46.86307455,6,12,1.56902E+12,92628.92
19,389.0010274,94.85295394,54.06086435,6,24,1.56902E+12,92628.92
20,520.9310468,112.5761303,48.1846786,7,17,1.56902E+12,92628.92
21,453.9037178,104.8618431,45.71264048,7,22,1.56902E+12,92628.92
22,423.2737476,104.080102,46.6689135,7,24,1.56902E+12,92628.92
23,496.0050578,94.2781752,50.65451191,8,16,1.56902E+12,92628.92
24,528.123308,103.6241476,52.39968539,8,17,1.56902E+12,92628.92
25,418.8337581,111.4384841,43.1979912,9,6,1.56902E+12,92628.92
26,453.4167364,94.43903459,44.72220778,9,10,1.56902E+12,92628.92
27,495.9416573,96.75724351,47.62925232,9,12,1.56902E+12,92628.92
28,493.6185568,96.32119434,57.713053,9,21,1.56902E+12,92628.92
29,397.2144503,89.72462746,57.78434864,9,24,1.56902E+12,92628.92
30,595.0275313,111.46954,53.47642039,10,15,1.56902E+12,92628.92
31,565.5609122,101.9026705,56.9863072,10,18,1.56902E+12,92628.92
32,309.1728792,100.6321686,43.19412777,11,2,1.56902E+12,92628.92
33,381.7759262,97.41666421,49.73462694,11,4,1.56902E+12,92628.92
34,399.5829266,74.52577359,53.13703554,11,22,1.56902E+12,92628.92
35,542.4868279,96.08136187,48.11927617,12,14,1.56902E+12,92628.92
36,521.8863332,96.14047397,43.35656477,12,15,1.56902E+12,92628.92
37,610.2192255,94.88414652,61.42717447,13,14,1.56902E+12,92628.92
38,384.0135108,102.8920711,49.33246546,14,3,1.56902E+12,92628.92
39,580.0612244,106.4408084,49.88273534,14,19,1.56902E+12,92628.92
40,513.5158339,103.8638402,52.79690516,14,23,1.56902E+12,92628.92
41,384.2474451,86.65835993,43.27413759,15,5,1.56902E+12,92628.92
42,517.6337269,107.1901475,46.71471304,15,8,1.56902E+12,92628.92
43,404.3187739,94.51265864,42.12808861,16,5,1.56902E+12,92628.92
44,581.5176165,108.910181,43.46433479,16,15,1.56902E+12,92628.92
45,532.4201404,93.99485406,53.12482096,17,10,1.56902E+12,92628.92
46,552.1865869,102.9048566,48.17655255,17,11,1.56902E+12,92628.92
47,646.5043186,112.3921777,56.3714993,17,15,1.56902E+12,92628.92
48,414.3924528,110.8158414,60.2740928,18,2,1.56902E+12,92628.92
49,532.9557076,94.06440413,48.61467574,18,13,1.56902E+12,92628.92
50,529.075217,101.6482562,45.17810481,20,13,1.56902E+12,92628.92
51,545.3513748,102.1483501,65.52984657,20,24,1.56902E+12,92628.92
52,407.0400671,99.9645846,48.62341326,21,4,1.56902E+12,92628.92
53,450.0640349,98.89051219,54.39582423,21,6,1.56902E+12,92628.92
54,523.1684771,111.4544975,44.6483043,21,10,1.56902E+12,92628.92
55,524.5143814,96.49305532,48.00565118,21,18,1.56902E+12,92628.92
56,522.1099726,88.71156951,64.35078947,21,20,1.56902E+12,92628.92
57,531.0982052,97.50502124,50.22010531,21,21,1.56902E+12,92628.92
58,538.9317343,110.1323456,33.8336834,22,17,1.56902E+12,92628.92
59,584.7134845,111.6305743,47.70493286,22,20,1.56902E+12,92628.92
60,530.0250193,106.6874507,42.31130012,23,17,1.56902E+12,92628.92
61,454.4586934,112.5522702,48.79422142,24,7,1.56902E+12,92628.92
62,504.115894,111.009857,58.04529935,24,12,1.56902E+12,92628.92
63,436.007355,90.51815329,56.30163811,24,14,1.56902E+12,92628.92
64,532.2148285,104.3763047,51.39270034,24,19,1.56902E+12,92628.92
65,579.4285236,110.7278584,59.91504311,24,20,1.56902E+12,92628.92
