,true_y,pre_x1,pre_x2,pre_coordsX,pre_coordsY
0,165.12827213842579,103.82404201107938,58.318096853578005,0,0
1,145.1293125600143,89.79826908819338,44.36287812556135,0,1
2,166.19358979659575,91.71729777270032,56.623114470643486,0,2
3,173.89071979606433,96.01810458455154,51.56875083322005,0,3
4,190.31496273012948,101.89966429399146,52.12302956253205,0,4
5,210.98138490114007,101.93520488701157,53.76620505634273,0,6
6,204.36322164475123,101.2968101448754,41.22849925656375,0,7
7,221.7803808131571,106.01726330924171,42.50530479747314,0,8
8,213.38786396177858,90.30526450509223,51.40463292367804,0,9
9,263.68467030131205,110.76434257573989,58.180465155842825,0,10
10,230.69419638396573,99.2028872342865,37.82737513131947,0,11
11,259.15855914734124,103.30612357971005,50.46225619895237,0,12
12,244.9507686416899,87.83205472818958,58.63720505550258,0,13
13,270.06525230186134,101.69238820600812,46.54806911937138,0,14
14,280.52087721133347,100.95289173499182,41.49870766881734,0,16
15,272.81384928563983,94.89896779299438,40.744926717674524,0,17
16,298.6159118853403,96.79501984694328,53.494297917235926,0,18
17,318.65161526012866,100.47330557733387,49.306553169660205,0,20
18,328.05595198865996,97.76841493613384,56.564517825938765,0,21
19,371.8623737483179,108.0768720864973,62.07707786325672,0,22
20,326.8351201001912,93.12533218160033,52.450388125839105,0,23
21,150.69311707359313,88.85120479954406,51.581174543973816,1,0
22,175.17379011792454,97.50528123205923,52.879173527133496,1,1
23,187.91989673414326,102.71350051906697,46.73259204181198,1,2
24,214.49509446612564,108.6156544092487,51.63030740306777,1,3
25,208.73778720806814,88.84527784606074,58.15903301894459,1,4
26,223.25798614056407,108.27685812425749,40.34795616862433,1,5
27,245.7236957497353,102.3380662479285,47.218145502313824,1,7
28,246.40849639889052,94.2823361210251,49.79037684819384,1,8
29,262.0197794539723,101.74814462563924,45.371291447408574,1,9
30,290.236305100815,98.86545248147793,60.24728131624302,1,10
31,302.78518039412614,98.70815545345069,62.5123458591967,1,11
32,296.5733700920727,103.53345572222285,47.6179273642195,1,12
33,310.8644749208182,99.8041842288633,56.28477203232487,1,13
34,309.77075905583524,96.42208421856898,55.81305519182214,1,14
35,301.21098202603514,98.22552541509346,43.48512732805659,1,15
36,312.27746174178327,96.05324171057055,48.83728375887692,1,16
37,291.3376720988646,86.9942814481426,46.26340066382254,1,17
38,320.81415753956543,97.9891841927689,43.810795939993845,1,18
39,365.44118734431953,109.70183930309807,48.534017060667324,1,19
40,336.11279638619027,96.27354670659838,50.536008566976136,1,20
41,323.7343122101761,91.91685711592956,47.30053112629127,1,21
42,319.8558766092638,89.29941812440217,47.86952206387319,1,22
43,379.15045589105415,106.89919856219228,50.6023570947563,1,23
44,364.2206867054723,97.38433876474991,60.55444713367045,1,24
45,169.13452760635653,101.98149313722217,47.65721605711062,2,0
46,190.45960030813725,99.98406860073308,52.998183292965145,2,1
47,212.81347901997188,99.91968233723635,55.5304914801567,2,2
48,224.17141026876837,104.76255019354666,48.31613747046861,2,3
49,238.88812646352042,95.85430031005188,54.52711749854224,2,4
50,254.8933734586206,100.76670239463657,50.78063026099206,2,5
51,286.1911248009733,105.37920375598014,55.89080123531423,2,6
52,289.252908552068,106.37457764228665,49.5288058243162,2,7
53,301.379902597354,107.84704562649718,48.05790003209315,2,8
54,334.43043093918055,106.55567989030162,59.5527908310332,2,9
55,300.72638501995476,102.14805376048103,42.79681734902733,2,10
56,314.2983717747118,100.56970562318641,46.295347548139176,2,11
57,334.03531312181946,98.38355246856075,53.09006545597489,2,12
58,313.2768566761288,93.47422888776693,45.285144905487826,2,13
59,363.3487623759888,111.62222054959543,42.247864171098634,2,15
60,320.27728528701743,91.75758602541566,42.174587944461535,2,16
61,394.7923373643984,112.57039614657123,50.15079028576386,2,17
62,362.36605490235434,98.24754627561575,51.228353818907166,2,18
63,352.03112401748484,103.15309396484204,36.03859211920148,2,19
64,382.33038602341855,100.60393293530237,56.36501777238756,2,20
65,422.4144334583759,116.34660167576908,51.395035067598975,2,22
66,396.44626593148547,105.38090137789145,57.137970152830995,2,23
67,391.29928880720087,106.48509875846955,50.5138412989543,2,24
68,200.57588080034563,115.91007762366338,51.693947352919814,3,0
69,191.02394230476767,97.81087533104053,45.19899116943355,3,1
70,219.1120193759553,95.35425572748457,52.96113722560128,3,2
71,259.74419631641234,104.40574694974516,56.565718677822275,3,3
72,269.8792783533375,108.45252934742018,48.15785150292363,3,4
73,266.698792666827,98.32680212566567,46.63017708874461,3,5
74,264.4998535469747,97.38564575127253,39.01462644063779,3,6
75,305.252312986639,94.46975126385574,52.57855767236582,3,7
76,284.8613806043373,97.22813210669031,37.390551519270616,3,8
77,327.56808453494403,93.94694263275225,51.54074297375889,3,9
78,369.7925259632525,102.57137114565643,56.99533078780767,3,10
79,346.8488182042964,104.31280794884788,42.722121711046434,3,11
80,329.42205257221957,100.4943558798531,36.53895669840346,3,12
81,411.8794865269039,98.45504975694676,65.47665164335011,3,13
82,355.5156474959457,97.04995367532148,43.81467977328451,3,14
83,360.60599020552047,89.74252020864834,50.31076292100892,3,15
84,389.6457460013202,102.63302702644512,47.7448344620981,3,16
85,387.70919324976535,95.73441407192277,52.261563773028776,3,18
86,405.11163228122217,104.17740930044636,49.7606627214411,3,19
87,413.2112557870875,104.75569865079382,53.225701422022134,3,20
88,346.5054747631746,86.40258303208881,47.75534301787617,3,21
89,419.19366204795494,112.37936466562263,45.178175391912504,3,22
90,370.3023453179562,95.97921050569124,55.190512190001904,3,24
91,203.22446296876944,93.36107346022794,50.14007220331672,4,1
92,249.78151447940934,109.10147762989789,49.378690062287475,4,2
93,269.58870569193675,103.09042734738128,52.29555639771719,4,3
94,304.45259213366086,108.61668033339453,54.0605112356911,4,4
95,319.99786455973634,110.83896242445486,50.19397660185334,4,5
96,337.0580227162417,96.95115262803728,58.526399830140846,4,6
97,351.1513809040228,113.81826816389213,45.466369770615366,4,7
98,355.26858565113895,101.55195226355485,50.1796905033168,4,8
99,378.7927605396352,108.74390257829397,48.25027347989574,4,9
100,326.9678822541216,88.22506065624846,42.07067844384368,4,10
101,362.43292269019736,93.60141333876868,46.36201719699483,4,11
102,419.715231581638,104.19917695182113,51.38278399210608,4,13
103,391.9052073225882,90.55480567333362,51.54172309894245,4,14
104,418.4987089605883,98.4480101617039,52.14547066999439,4,15
105,378.3240714216897,95.77112091076063,40.254635923317956,4,16
106,399.3207895378236,95.85072796698518,46.47373751132561,4,17
107,378.87454798775906,98.97300477518921,35.618151595489394,4,18
108,425.9744462877834,100.23295066654423,52.75305983933286,4,19
109,396.49706451284675,96.64641331039618,46.53850834764813,4,20
110,467.96496858844415,118.85712322661486,50.27986442396883,4,21
111,407.58645373737573,99.28910888804252,53.93932747263609,4,22
112,433.931067088178,111.11097124552495,51.68443261327904,4,23
113,439.3803077103598,112.80442880208773,59.67544195413842,4,24
114,191.7052866908586,99.34672920849411,47.91203997372489,5,0
115,249.86871315811868,101.9002891721448,65.89982162122335,5,1
116,223.71795168969467,90.9599269761644,42.83428101233632,5,2
117,253.91705394465396,97.18947598980776,41.65705934986735,5,3
118,340.65983255003795,107.4291595872862,51.3892676091826,5,5
119,368.5911100290302,97.0854197557777,60.57864883096681,5,6
120,351.08580198587134,100.87595706360185,46.035252184637926,5,7
121,420.17125627794945,118.4939592383034,46.30161402581377,5,9
122,409.57865693656925,111.06354245742227,44.003649829580496,5,10
123,421.40563872286606,90.12645587248635,57.36856188862605,5,11
124,383.3579115992241,78.39999577245406,52.28097097420428,5,12
125,381.4547737985914,78.75781465278261,50.02640449516412,5,13
126,476.8367592878227,106.05262031728418,55.93492996257397,5,14
127,413.68247862295976,86.79723823229254,51.494210453363706,5,15
128,438.3229282411241,109.93643210087599,40.076782029131536,5,16
129,401.01120689466006,81.09403618660066,52.946656785429695,5,17
130,410.3881840967149,90.88796010093714,47.802391875317994,5,18
131,459.38803185911445,103.18894521990043,53.81736909703534,5,19
132,427.3551262609817,96.26269429463284,51.62462088988938,5,20
133,402.72785117939577,90.24825420162398,52.86308477529765,5,21
134,370.23903957160815,91.8543035976534,43.24527157027822,5,23
135,360.34686674024994,90.86342600690223,47.42620164934887,5,24
136,207.47624828781713,101.47235429611875,53.05458581765419,6,0
137,245.92447807333497,100.5394065215698,56.266021804815665,6,1
138,270.5403757620271,101.29764467921133,51.734518306464835,6,2
139,293.27709984485523,109.34137395495283,42.940762145967,6,3
140,317.8744942695448,103.81815286028322,46.77691929357884,6,4
141,313.1059018149182,89.96925232439568,45.88661150356191,6,5
142,377.60377737366537,109.80350054252918,47.81047845062486,6,6
143,397.4192222970762,108.06934989794472,48.699413815197396,6,7
144,420.7823518313372,95.29910545282961,57.604953520937336,6,8
145,382.9571463613268,102.40018053572004,39.54257027629126,6,9
146,408.7298365379211,102.65949536102002,42.25380058387455,6,10
147,380.19915921723594,88.96279504214469,40.750118570784075,6,11
148,469.2939480994819,110.35305312510955,47.6384011704375,6,12
149,411.4162884945098,91.14765077734813,42.263287539397155,6,14
150,556.563594328066,111.9751545004046,64.4594026354632,6,15
151,467.8035617216104,92.59042917676909,56.0772216074005,6,17
152,458.5203141797359,92.82029077021613,54.215508375488085,6,18
153,473.19125880574376,107.02810034512606,47.20055268912316,6,19
154,409.54363890616986,92.22227329247718,42.892847940224016,6,20
155,507.9111932793071,109.95814383272227,63.803381300621396,6,21
156,468.6764271346404,112.26208004746226,47.92160058583623,6,22
157,415.44086871559057,96.8313800365853,55.05163121165464,6,23
158,415.87452835979593,104.08622812488477,49.22849556219072,6,24
159,241.17434406460148,101.48172412512099,45.532997215045775,7,1
160,290.44512275202095,107.98946040741153,48.87518437894011,7,2
161,375.4204559193312,107.41507312963489,58.7628206778661,7,4
162,342.60817346666465,87.47562390683225,51.77911587297643,7,5
163,393.5351595555114,91.46614294661026,57.37474378424559,7,6
164,400.6378418399033,99.29544306652144,48.9866318264945,7,7
165,443.6279923908746,105.33717377243312,51.886198456738384,7,8
166,435.4502972212378,95.39413573396476,51.23482216181082,7,9
167,419.7480222796815,89.4033771804816,47.626694927471405,7,10
168,488.03528491071125,99.49074633661317,55.142819775946165,7,11
169,488.6365298922014,107.55794284286758,48.34498299015541,7,12
170,513.0746559302169,112.27380879084767,49.31815184571536,7,13
171,472.7975263583547,102.35850860905154,43.84597913508656,7,15
172,526.3893564750814,101.74921291362831,57.623273334148784,7,16
173,545.9255545513505,107.15042738119294,59.29227358449889,7,17
174,569.8713918118622,122.68811782268949,54.13355021532057,7,18
175,462.5710718708311,98.70118523798469,46.38798214973265,7,19
176,408.40936364879104,91.43773083328497,38.07725656423058,7,20
177,435.0173964258056,102.88427722226672,36.528368243890704,7,21
178,424.79398327269286,93.64428764400213,50.717630195838204,7,22
179,448.08809921807295,104.92681359072841,51.069231344567,7,23
180,230.49662966692642,103.3074695046605,55.003931282454516,8,0
181,236.01050827246888,96.66058269392144,40.86938485170498,8,1
182,263.79086897400384,96.40462055830585,40.23610926856265,8,2
183,325.31310677459817,94.29541776076316,55.512384331610896,8,3
184,399.3734443068514,107.47465029001239,51.78554462943145,8,5
185,402.7697580467757,97.09693583138453,51.62644787242391,8,6
186,395.58604163142206,101.56264808477238,41.71387481235722,8,7
187,394.3742694758939,93.12507788456828,41.758767709594835,8,8
188,452.1510336162126,106.71750645650177,44.207975384471084,8,9
189,511.9881210432745,113.95262663825457,50.50510501546212,8,10
190,462.40353535270054,102.22505255766315,43.1727070433851,8,11
191,462.30536422214607,101.73786292349189,41.149043703286665,8,12
192,584.6617165325365,112.42554126465876,58.910576499323334,8,14
193,532.153527457248,101.91509756019205,53.65959327735278,8,15
194,536.992697890798,113.81227767651805,46.18461603603493,8,16
195,577.0577831230412,106.97185402666935,61.68809807432536,8,17
196,489.2910853100987,93.58478275908176,51.68036646456219,8,18
197,426.81334396804147,81.68671669258083,47.388306041570914,8,19
198,429.739705094296,90.6664037357848,42.20932920518507,8,20
199,449.9286454339072,93.52426635723032,50.01752520249958,8,21
200,427.16571922103265,88.29966579052251,55.008588947416094,8,22
201,458.85748528039767,105.97207390927922,48.85157922837641,8,23
202,409.6057874866894,97.55713835283142,48.686908327388565,8,24
203,227.78854745252391,97.03686846936664,54.62942729671536,9,0
204,235.46557814144944,91.15243305727769,41.11333201924652,9,1
205,337.28683048392566,121.20070490710052,47.50865545416686,9,2
206,322.1159441156738,99.07876410866845,45.91819154635959,9,3
207,437.0417436855454,105.43249166547534,51.50581475163514,9,6
208,434.13476069272474,97.31705466887911,49.6891419222185,9,7
209,417.8618235461155,87.51611058521632,46.99042876072572,9,8
210,503.2015044051941,112.08711911922832,48.809543236134424,9,9
211,504.62426470389386,102.43772568163651,51.09842361207824,9,10
212,496.2144626914527,93.07619427009485,51.9165980140037,9,11
213,516.8638588375027,87.73756498965705,57.25719452959568,9,12
214,526.6656212695724,97.51271401925949,52.28865031994373,9,13
215,555.1948842023712,104.83063964686576,52.584054479910805,9,15
216,558.1313677232673,115.64183301939713,45.662628494554106,9,16
217,583.8759810869923,111.61669997446553,57.20653300998992,9,18
218,548.7416851267163,111.85183303898337,49.74978444303826,9,19
219,514.7148286258714,104.47920521980411,50.47670169678132,9,20
220,436.50806682088177,86.6707928542352,57.25694920200877,9,22
221,435.16519146026485,100.5217796299282,39.81422054349619,9,23
222,406.8140405575341,94.73077784331062,49.21916172334264,9,24
223,225.19874163065222,86.56424837289015,63.71951391372438,10,0
224,242.27016387118712,87.11926948999694,44.72129147164142,10,1
225,323.7821373761442,112.4039837340142,43.67542561959808,10,2
226,332.8030552510438,100.40547201193397,44.36298251362329,10,3
227,364.70123372348,90.52955433553457,52.22748365226062,10,4
228,397.0446480187704,105.17558820367574,44.293117585048954,10,5
229,415.17871007435366,96.96220632180088,47.24533075576387,10,6
230,441.19886860877153,94.7953086092281,45.26673760006364,10,8
231,518.2870803085909,97.77012014711917,56.60203353001589,10,9
232,477.2081560231629,102.93215496974774,41.687171889607804,10,10
233,495.1655829878344,100.5146117418402,44.21538707105756,10,11
234,452.3843517417129,92.5813896319507,38.37745966277231,10,12
235,535.0198879547142,98.37340442526619,50.33292377681213,10,13
236,494.82150515223805,89.59539975902496,46.34176599120673,10,15
237,476.6451033944559,92.86160020820643,40.41486631441957,10,16
238,530.5843875860777,105.34917032097472,43.8594465845831,10,17
239,588.4303056328375,116.852381584335,50.09379378267128,10,18
240,511.5743685157572,99.52759412262549,47.098354299315076,10,19
241,568.0045816897405,104.20925078966567,63.30828431284336,10,20
242,502.8876809077533,100.70434382146604,51.54504396324513,10,21
243,563.0627779254979,116.64040102199544,60.46156169674368,10,22
244,434.6305662807421,100.62801270293352,46.56880031630996,10,24
245,263.7427521511725,106.20087888145615,57.129385804613015,11,0
246,299.2000153101285,101.7875001361498,56.598348991079376,11,1
247,338.87468210315023,92.30063839549659,64.53988445274585,11,2
248,364.6047748255607,112.23873663314801,43.17646106254827,11,3
249,419.50237664254877,96.89837440205007,62.203511290905126,11,4
250,363.8770364148696,90.55641238045231,41.35420811655208,11,5
251,448.25805948666516,100.48777677447764,51.13405260896906,11,6
252,447.37107641471965,104.88459288877007,42.37746403520319,11,7
253,511.74101422541554,95.58017765785716,57.85317605989074,11,8
254,511.3419126012604,107.58077932049099,46.75978474087211,11,9
255,509.08559040921625,93.37548218553789,51.31630275599642,11,10
256,583.8334279692851,104.0416242380073,58.01369866244082,11,11
257,558.5616729220985,101.46011694986582,52.227682578789405,11,12
258,641.2364113232076,106.89641659124862,64.30148730989261,11,13
259,556.4960770413311,99.53007854160208,50.337937689164434,11,15
260,471.11987717561914,89.56098622966536,38.857314443666645,11,16
261,535.0184371081051,99.7694415651266,46.37054601504102,11,17
262,538.9252200493578,101.82625661389545,47.315165210251486,11,18
263,487.65738271589646,95.68085643484854,41.542233547935375,11,19
264,504.03390385884154,104.16174094494431,39.9536861024279,11,20
265,522.0326121680422,104.09081920727142,50.10364975850139,11,21
266,456.0066341255917,92.04257853991456,48.680049852648324,11,22
267,219.1796377240243,80.0192006443428,55.98904492118253,12,0
268,329.57707105608046,116.52953639869008,50.93879807501728,12,1
269,332.4128279906356,98.7040254771973,52.342886225275564,12,2
270,362.901556097381,101.42476329579661,48.05295069877045,12,3
271,413.06391246417854,107.069588344234,49.926223867589776,12,4
272,443.14128281329766,88.04035943657462,62.483126786232006,12,5
273,512.5919576433123,109.34119661447089,59.066693415260914,12,6
274,474.78971818389107,96.98040755037883,51.52923765976157,12,7
275,505.46719358599,104.5838759356029,49.218831031845674,12,8
276,513.1310755692991,89.33476734823621,55.79252018664183,12,9
277,534.8412643725501,96.08641072096017,53.20126754855897,12,10
278,561.0986398200162,97.76368217174382,54.84218576877724,12,11
279,592.4761461948568,99.30905788648566,58.423128333995244,12,12
