,true_y,pre_x1,pre_x2,pre_coordsX,pre_coordsY
280,617.6246547550029,100.10522009032042,60.82618774421269,12,14
281,633.8385797139102,97.91425457356374,65.87019699118329,12,15
282,572.0208836241856,89.51625936423638,59.206238327065996,12,16
283,577.8519964755214,101.83139930560729,52.58165018476371,12,17
284,585.5945388785999,95.45570500581812,61.99152276084921,12,18
285,572.8989408674036,114.30592881956458,44.06328177396859,12,19
286,532.9535301985972,97.92807705913353,53.04827612561225,12,20
287,499.5006671886857,99.6896958075977,44.52667616386009,12,21
288,501.86111661616394,105.55981955715998,52.565316834735526,12,23
289,406.81483818716237,89.20804495608516,47.18676683124284,12,24
290,281.1368626030431,96.50750979998327,42.33355129348775,13,1
291,336.30023464532763,97.79877475311868,51.204195779319214,13,2
292,425.6520418323366,111.02638828938693,59.5657160995126,13,3
293,419.6673706650994,111.49321353477235,45.97989453141274,13,4
294,428.43616370513536,92.50908237963489,53.62945753336497,13,5
295,412.1157653410132,90.57396093704624,44.11008387351237,13,6
296,493.44594272803124,96.70500298240219,54.22112413927605,13,7
297,543.0124780175047,109.1604801556178,52.883152844347634,13,8
298,505.97996661194594,101.27712673072463,45.84307930888387,13,9
299,558.5146390573188,103.56058804699654,52.22474140793044,13,10
300,548.687607040996,90.8864336107398,55.20556113284011,13,11
301,530.2251377691103,98.87175717639445,44.8230251315263,13,12
302,581.8352481179497,116.90188846852564,42.19240651821754,13,13
303,563.5299523412996,103.19449798715918,46.14484100998927,13,14
304,573.8566606817068,93.27545051927318,54.982271618609765,13,15
305,646.0881132907983,119.70187951686452,51.8236357561558,13,16
306,607.2152938097703,108.67124844848676,52.02142215506362,13,17
307,487.1216029235635,92.13374032994791,38.74558326459208,13,18
308,589.2683657525055,103.96009079794702,56.6796706035545,13,19
309,528.3021646585803,98.53935528737648,48.5010466706658,13,20
310,543.2432701520014,105.69970405123729,49.58868296819441,13,21
311,455.540947717371,96.19367707930611,34.45101784758995,13,22
312,244.36469645296867,87.79368731492106,51.52353414893398,14,0
313,311.30450659429135,98.72533429049469,53.295795964965954,14,1
314,407.74777632448894,94.2649812559024,65.347844788947,14,3
315,412.1548028996292,100.10873921523005,50.211018850752566,14,4
316,469.78540582697696,101.21739080101017,50.24656181741855,14,6
317,486.21850580419067,96.13904049459204,51.873981658812426,14,7
318,496.4538955175096,97.2389061441817,48.79964617051287,14,8
319,476.30073934050483,101.89498809711777,37.98127361188611,14,9
320,552.9066812308707,108.70729334239245,46.73479259434954,14,10
321,528.702913747993,102.14670542118347,43.411918217298926,14,11
322,567.9061794425003,88.87758481189616,57.96971778678637,14,12
323,583.3249472553141,104.86388512920513,49.47319992222846,14,13
324,629.3472211543645,111.82213037280503,53.03941311279705,14,14
325,633.679044407479,111.34387289065924,53.96681695567382,14,15
326,626.3350296414537,104.19296992782644,57.94732037529286,14,16
327,555.5450899538271,99.94652329618282,49.79589657819323,14,19
328,537.0139595084045,98.15652916730797,55.11601854217757,14,21
329,511.92975289141174,102.27977524733494,55.90831045064732,14,23
330,450.0456139799532,95.14400284569572,50.11924173474105,14,24
331,260.99110926983485,95.80181633635789,42.119690183152436,15,0
332,379.0243278347771,122.18285895838456,57.01570935834622,15,1
333,372.85540687244963,97.88447341656169,62.16764114176808,15,2
334,371.9577733786918,93.65849154485318,51.155761724008045,15,3
335,395.38121474901885,86.3123392385622,54.843450874434396,15,4
336,421.4228406110056,102.84707763721379,41.47875517738268,15,5
337,433.7438040504638,90.41528278481549,47.83371147120756,15,6
338,468.1552025836913,98.85228740019004,45.13870935577592,15,7
339,540.8978037943996,101.47855770082413,51.53202488988154,15,9
340,521.5414319932476,100.6376471712862,44.8052023715344,15,10
341,548.4947912725215,97.77198572951559,49.836375475329135,15,11
342,558.8074447864535,100.95036813909687,47.8853868975717,15,12
343,656.6319107685646,106.37186488021777,63.365657637966116,15,13
344,628.6870531942192,113.6083693029805,51.11797843967602,15,14
345,549.2706420588919,92.72544165192643,49.213236096052135,15,15
346,595.6098574937879,104.33109026457815,50.566057953513614,15,16
347,503.1435023558472,84.81541390536735,46.26022750371546,15,17
348,574.0003205325849,103.47182076307396,47.98282760208734,15,18
349,594.0305729166928,118.2183260029885,39.6480729553809,15,19
350,535.4302665050601,92.76200921316263,54.99275783816162,15,20
351,526.2683061764009,104.19700147498497,40.6463988802227,15,21
352,477.8163669449422,96.24095372912838,38.04381987463738,15,22
353,431.93967021594744,83.56042337654861,51.15607463765803,15,23
354,518.27139472304,106.65009282778175,61.42108161388002,15,24
355,276.44115294121906,100.11850719274707,39.71330307077418,16,0
356,270.17560873996854,82.07766048922086,43.99370280378562,16,1
357,308.09668319042197,85.42959417279563,44.143988040028994,16,2
358,386.7667059885619,102.8495546027148,46.28940550982253,16,3
359,431.624656093351,104.35993109699307,50.49123075772773,16,4
360,420.0897632770415,100.55429469565553,41.86922175864157,16,5
361,529.911672587825,110.71063455827328,58.0363613996943,16,6
362,565.7172909490951,114.39681702331896,57.991155877843404,16,7
363,488.8959471545982,95.65265084491705,47.72458109453736,16,8
364,522.6671711540345,103.69223178849646,46.01522237110212,16,9
365,574.5836513743483,106.42594722747077,52.55788050800197,16,10
366,656.0516887790241,112.23125630409538,63.38577005593193,16,11
367,566.9814412438111,96.59215669058936,53.15344379114791,16,12
368,652.309016503393,113.33693458450122,58.04579542438241,16,13
369,503.5849790186814,93.94357554972085,38.540637896633186,16,14
370,617.0583932190514,116.24290522947533,45.612339045963196,16,15
371,549.5612290790486,92.02162869066485,50.29390381254265,16,16
372,519.6069007717981,101.18556511885963,34.71808779604365,16,17
373,585.3599818227974,102.31871383717936,52.00979893855865,16,18
374,598.7336692895689,105.81953675192872,54.08614456507198,16,19
375,542.8062386239309,103.0462089518982,43.10273976843376,16,20
376,587.7124369415964,108.2164972908954,56.161287965106105,16,21
377,506.57549821436555,106.50590691548207,42.2872986864627,16,24
378,294.20369236800684,102.01298499552348,44.10881078794421,17,0
379,363.9433111516529,94.5242007459783,58.268809079452176,17,2
380,377.8898231796819,96.58775919713155,48.24997433978179,17,3
381,448.58798225587395,112.4453012964165,47.86312157817567,17,4
382,448.03477624869356,88.7190423354783,60.95388417430361,17,5
383,457.58888351900987,93.90069835459009,52.00960211568868,17,6
384,533.5213597310103,110.50284352864391,53.527593536594594,17,7
385,532.9534378601684,101.5785022140109,55.00485185688646,17,8
386,565.5332412555294,106.82180384362844,54.890443603592395,17,9
387,532.1492436479799,95.82467718716643,51.617668411801276,17,10
388,488.8399301103207,81.13077325406528,50.42810434456328,17,11
389,473.97187412621076,86.95010220237825,40.349878107926926,17,12
390,562.2921287346161,93.1052895700084,53.666253663200855,17,14
391,611.6034246643246,101.4903383032342,58.06309126184924,17,15
392,523.7097189678715,93.01670469916593,43.78656762220533,17,17
393,527.8614814448182,91.32784776418715,47.76676861203155,17,18
394,559.3381600083933,103.38296216324305,45.04683142988503,17,19
395,546.5878402278723,96.36380907591244,53.154714367915524,17,20
396,562.1231791143093,99.54456165823969,59.09079144292044,17,21
397,430.31781805344355,77.93163557654027,47.82857332800306,17,22
398,507.8605229356403,96.50120718113972,56.85459747847982,17,23
399,487.5051015105333,96.88299572582072,57.165018085708276,17,24
400,295.47288500052844,99.58107707251577,42.812079653076985,18,0
401,327.25990285134975,101.1348403395288,42.831039129940486,18,1
402,408.6357741613519,108.79030616501002,60.354776691759135,18,2
403,379.2053781729183,100.62165150239738,42.97634581678297,18,3
404,422.30773117157065,96.19386928746832,54.85263120490155,18,4
405,455.874691816603,97.79589619092194,56.53779638051991,18,5
406,512.0522400595047,110.04183891201626,43.90497791096954,18,8
407,533.3984716708665,113.12558663975568,42.586398983098505,18,9
408,501.96678789503227,104.80870875363088,38.10010224131077,18,10
409,655.8080826115404,117.81037547047657,62.55679138705155,18,11
410,577.6308085438451,106.62909534385221,50.23704675428068,18,12
411,559.5965049233655,97.88347942686164,51.751599364911165,18,13
412,543.2433992209595,90.7849685051154,52.956502483705,18,14
413,585.5519265240437,111.76216689640931,42.877087338150545,18,15
414,607.8437531605306,103.71053132785549,56.38082237906832,18,16
415,580.2317677386836,101.74158849329963,51.362319169947156,18,17
416,579.8193014618922,102.26703865255413,51.720006914410575,18,18
417,598.4924069866915,112.09866022410219,46.43094016892039,18,19
418,530.8734776400591,95.43989597492669,48.58691975164884,18,20
419,554.2910729362148,101.59626468199586,51.66086452136988,18,21
420,531.1512015353248,103.20658136454128,42.38435243068967,18,22
421,511.1808017463722,96.77092075155247,54.80082327301444,18,23
422,482.8103315393965,95.78653492013208,48.42393155535841,18,24
423,329.10916636479084,108.61784105665424,46.068849211183775,19,0
424,381.1659833841305,112.24840200172514,55.29496375732781,19,1
425,404.67891163875765,111.95814157231378,52.33573449947263,19,2
426,377.57546389741736,103.29123605474598,38.03343931555974,19,3
427,394.1889018349106,92.12663007936712,49.41743749109661,19,4
428,478.9841897798323,102.77512642718125,61.3085657642174,19,5
429,497.3818880166784,107.40475938204833,54.8615128489208,19,6
430,537.1973508377306,117.55035409141664,50.831810957765484,19,7
431,441.7895426562198,87.80519547016706,45.963480188772394,19,8
432,535.7168009432313,110.89341436771144,46.98285942935851,19,9
433,517.0681280873079,107.10592857390125,41.8205641379233,19,10
434,567.4848155205483,99.97481556064635,59.276991464331296,19,11
435,602.794447439184,116.74386974662397,50.002128617979984,19,12
436,557.4086290911132,99.6411214331244,52.25982098878203,19,13
437,571.8453262363071,107.68862416062032,46.38364582490344,19,14
438,546.9715508884638,96.68445900036076,49.473103802062624,19,17
439,524.8965326322439,92.21069763825766,48.83337021272421,19,18
440,522.5443361382811,92.2023658905264,49.34027984121137,19,19
441,582.6225881948682,105.60954475616526,53.00467327522975,19,20
442,540.3358771996776,100.09379773646342,48.162741672636784,19,21
443,518.2132262516876,96.19863619074624,50.422770936196926,19,22
444,591.11718762102,111.06211397078978,61.65278667750803,19,23
445,439.5368285136502,85.22271101714472,46.30586588029206,19,24
446,351.9548523719276,101.88541916166929,50.90472833773792,20,1
447,364.8290316319611,96.70150398987465,52.51230348092393,20,2
448,454.45765551205204,115.79870993652649,57.73401958680953,20,3
449,448.2895220093744,110.24635720021827,51.15606541337842,20,4
450,438.56894114260814,99.38474881508144,52.29358379289509,20,5
451,420.4954028263865,82.48945211129072,58.933244909043935,20,6
452,473.4475778250459,98.01023169612914,53.41193654815188,20,7
453,541.6335403133953,107.44565232707562,60.74471277865582,20,8
454,451.7474992830298,92.81876641826608,42.49664778156414,20,9
455,464.95840276054525,92.21704063735845,40.691650739821704,20,11
456,571.6615484489854,111.22890378130623,49.883251391889324,20,12
457,530.4072246264974,104.56304797492965,42.260112098752714,20,13
458,437.87385573767756,89.1751803346392,29.565131155606345,20,14
459,498.96250226322377,85.9839737233235,51.85216454751372,20,15
460,596.9760221625868,101.306409533709,63.25553550121569,20,16
461,490.58598322672145,88.21175447114658,44.9896314819542,20,17
462,523.5071921766524,99.39040815830704,39.6595880969532,20,18
463,630.677558795066,118.9283055374848,49.391911212480615,20,19
464,566.3380120647992,101.59227257909032,55.06509981514053,20,20
465,537.6700858002233,105.1864264245866,35.85347110329936,20,21
466,622.7176323906587,117.45735181695639,54.185660189156,20,22
467,531.6047295233057,102.21494341825444,44.153040525373456,20,23
468,557.118529963531,109.88649802036524,40.384214559558316,20,24
469,318.4787364099822,95.59580199810756,52.93859338975866,21,0
470,338.79030947572073,93.81828677927406,54.29029624334004,21,1
471,336.3186104938217,90.26871126237387,45.413182355311555,21,2
472,420.79439041600904,109.32222468660187,51.030643148033036,21,3
473,405.9512125867559,92.90271148023122,58.84943013380338,21,4
474,398.7114852230316,90.74521273503673,50.4011876073025,21,5
475,464.9603527833151,100.63389331785403,58.43276420517062,21,6
476,417.68324786550806,91.2299339821453,45.29787483651107,21,7
477,485.4155977092296,97.04012302724102,53.89836357224557,21,9
478,543.5496331253759,110.5155582745066,53.7120215283914,21,10
479,517.8529293016178,105.92600381738013,45.84886881051364,21,11
480,490.2384624860061,96.90500896224648,45.020493871243474,21,12
481,509.05172312259873,93.98800844022699,53.2609404578705,21,13
482,579.3213964022707,108.14583897080907,56.579175168547934,21,14
483,479.96020952156255,85.82514255274812,50.66926175018999,21,15
484,481.5531134354816,87.32603549770481,47.63245149045613,21,16
485,508.1747247331789,97.86177876645274,39.39332103519514,21,17
486,553.4606591550427,105.05526225786204,44.66059887224815,21,18
487,599.5145242570991,114.81347920265273,45.825831265010855,21,19
488,511.61212071312394,94.93806315998437,46.04107091794487,21,21
489,545.8696843682399,103.24902839325303,45.48041160460056,21,22
490,528.1439236876836,100.1536339050063,45.213031492153945,21,23
491,468.30350701870947,89.1315994942535,41.824539722911,21,24
492,269.95472637150914,74.55920118315184,56.47142508083036,22,0
493,379.97446052275035,113.35199764610871,39.09289930559846,22,1
494,392.4644008376336,108.56335590572672,46.924220461732155,22,2
495,403.5990024135303,105.49016927367654,48.684415561715745,22,3
496,404.33902117878716,94.12829668402361,61.471387678959665,22,4
497,388.11619022989083,94.9337283348641,41.75899649140421,22,5
498,484.1159514997358,117.2242482734687,47.38148441026432,22,6
499,448.2178697581046,100.42017267742726,50.53680684233949,22,7
500,462.3367266613254,99.36493998525471,53.262267335126,22,8
501,467.6124645957676,97.09983163492845,54.450722097513406,22,9
502,474.86690073708587,100.84681115054671,46.779851427002534,22,10
503,543.0731440847434,111.67012982681725,50.87936362611927,22,12
504,474.41999026685204,92.33620571364834,49.57404270120127,22,13
505,552.3854673350529,107.37115462960979,54.779633445401814,22,14
506,463.67083506378026,90.07190773533621,43.70642957488924,22,15
507,477.9290871491167,91.46691287864537,45.61856385934641,22,16
508,470.67689472858757,86.48263125103892,49.36632828686448,22,17
509,596.5451095114393,111.1834825016127,58.14208374738463,22,18
510,561.0309435331102,100.71722071518344,62.351727934020154,22,19
511,472.89538844571047,86.54509195384377,47.404620680027236,22,21
512,551.6862112065015,101.7917131661282,54.03179047611392,22,22
513,579.3618977385946,108.77238585939727,49.85466383285007,22,24
514,337.47817835067116,97.55619329095131,50.32863564847186,23,0
515,334.7693920864573,88.71383572662096,49.060197383668395,23,2
516,385.47485349358817,101.01926508351315,49.30121511863197,23,3
517,371.3046707530757,96.18147671885906,41.06538876221911,23,4
518,359.69608179427746,86.05480410348478,49.37157898186932,23,5
519,415.70983382977147,95.60917537784212,58.127568839574494,23,6
520,421.7208297856587,95.04902774095011,55.45612090936544,23,7
521,439.39125650598737,103.11827089340672,42.6735707007787,23,8
522,385.2486276906766,81.96214896696083,50.54245764118074,23,9
523,443.9626634083844,95.95658826686304,49.54534029372065,23,10
524,506.8560698257824,110.91376375392963,47.84745521043165,23,11
525,450.5869670151941,96.18694329685283,43.39911964710757,23,12
526,517.5509996308703,108.44270621625171,49.72624446400609,23,13
527,523.2773265251794,108.13987784517867,43.01260037976253,23,15
528,486.3839956333917,91.74436084514376,60.126103450250866,23,16
529,522.2217372947844,101.04948895389093,53.02978459973392,23,17
530,568.2783184501044,111.83590294127558,48.1148724089831,23,18
531,537.9063091536051,103.45848774485746,48.62494415929113,23,19
532,537.805601345871,102.79454336134626,47.70722670384155,23,20
533,617.1941898441481,115.18224005397104,60.48537316390768,23,21
534,476.730602852457,84.3127454312973,60.89364131695144,23,22
535,341.30456084332843,97.25150689351042,46.729619984566426,24,0
536,356.2054708965097,95.96236908146444,58.03068942714208,24,1
537,403.8768483976753,109.60233582068985,44.098117502477535,24,3
538,455.60405662509265,120.65524858619659,50.16968667089424,24,4
539,365.22928066261267,92.08076266357904,47.40342520592418,24,5
540,480.2467270948211,116.85526447799967,58.88559956865356,24,7
541,391.48171017578284,91.51855386666708,53.04792645443632,24,8
542,451.52524271075623,103.90275418606525,59.49072014296063,24,9
543,468.8672378791942,109.43607349325056,46.48629275691986,24,10
544,458.8669020705057,106.34138811431174,39.26381549376521,24,11
545,444.9170030597549,94.82095355363533,62.33834097411999,24,12
546,521.4664328554277,114.51974963502965,51.13128531170054,24,13
547,439.66374036573177,91.61845058265894,54.81970902372734,24,14
548,509.4695923591889,109.51690664379181,40.713904399153,24,15
549,404.2576821630884,80.73255901160269,50.54170315451953,24,16
550,502.70847496642796,101.30314546264536,52.336623038301894,24,17
551,459.86922902712274,89.95151975084339,52.44486379405181,24,18
552,498.6864854111372,97.58646735727316,48.1873496516603,24,19
553,487.5899196655803,94.0293887581029,46.69125479607767,24,20
554,534.3868322303421,101.18499583193166,51.20523790513226,24,21
555,515.4531195173464,95.0171143922531,53.4525420749059,24,22
556,550.0987876887322,100.76325287855609,51.73913260302338,24,23
557,567.2843554460259,101.3858300815089,56.8215740191615,24,24
