,cal_y,cal_x1,cal_x2,cal_coordsX,cal_coordsY,time_stamp
0,217.8419242,108.9908199,49.47720593,0,5,3.14E+14
1,201.8650229,90.30526451,59.3855943,0,9,3.14E+14
2,306.1269615,101.5390301,54.33395582,0,15,3.14E+14
3,211.3994225,97.50528123,66.78295542,1,1,3.14E+14
4,262.6492504,101.7481446,54.63152111,1,9,3.14E+14
5,320.2023892,99.80418423,48.79516417,1,13,3.14E+14
6,218.5135453,95.85430031,39.79361129,2,4,3.14E+14
7,238.414158,100.7667024,44.27180497,2,5,3.14E+14
8,290.4143287,107.8470456,49.26139278,2,8,3.14E+14
9,351.8318894,98.79855539,44.15071794,2,14,3.14E+14
10,392.6020085,98.45504976,48.97631709,3,13,3.14E+14
11,367.8465957,86.40258303,54.76087242,3,21,3.14E+14
12,345.3642209,88.22506066,40.42880324,4,10,3.14E+14
13,417.0576665,99.28910889,44.26875045,4,22,3.14E+14
14,387.8545403,91.38016245,52.20180117,5,8,3.14E+14
15,383.5654127,81.09403619,48.68793551,5,17,3.14E+14
16,412.88803,90.8879601,48.35011565,5,18,3.14E+14
17,440.9631806,95.29910545,55.61412749,6,8,3.14E+14
18,515.3903213,107.0281003,54.08030607,6,19,3.14E+14
19,279.9904988,107.9894604,50.78261059,7,2,3.14E+14
20,465.0824664,105.3371738,49.8052436,7,8,3.14E+14
21,475.9837963,89.40337718,56.63990125,7,10,3.14E+14
22,463.6507774,99.49074634,47.62004859,7,11,3.14E+14
23,483.2351775,112.2738088,45.05904213,7,13,3.14E+14
24,479.6189408,91.43773083,53.60979221,7,20,3.14E+14
25,215.9076212,103.3074695,52.77907872,8,0,3.14E+14
26,481.1453445,101.5626481,56.55526606,8,7,3.14E+14
27,468.5054933,93.12507788,54.05956302,8,8,3.14E+14
28,520.3571516,113.9526266,50.93198362,8,10,3.14E+14
29,536.8861959,113.8122777,45.06463741,8,16,3.14E+14
30,453.3200726,93.52426636,45.63261435,8,21,3.14E+14
31,339.8943566,121.2007049,53.1437669,9,2,3.14E+14
32,424.8859116,100.0371725,53.00922741,9,5,3.14E+14
33,446.4167156,100.5217796,55.76388509,9,23,3.14E+14
34,469.1605655,92.82704016,54.95012963,10,7,3.14E+14
35,600.0387174,116.8523816,47.53090362,10,18,3.14E+14
36,495.8924846,100.7043438,52.76661965,10,21,3.14E+14
37,444.7330463,103.1033924,47.16331397,10,23,3.14E+14
38,404.3257422,95.58017766,36.46883912,11,8,3.14E+14
39,503.9250364,107.5807793,50.14292072,11,9,3.14E+14
40,499.9321753,93.37548219,53.90889669,11,10,3.14E+14
41,556.9261391,101.4601169,54.69646139,11,12,3.14E+14
42,517.505874,99.30905789,44.3561376,12,12,3.14E+14
43,370.1742836,92.50908238,39.09611861,13,5,3.14E+14
44,513.0063679,103.560588,46.42946538,13,10,3.14E+14
45,657.8645852,103.194498,63.70012068,13,14,3.14E+14
46,454.9645193,95.14400285,47.89560349,14,24,3.14E+14
47,475.4646728,98.8522874,53.76688246,15,7,3.14E+14
48,560.4438209,97.77198573,51.12344567,15,11,3.14E+14
49,291.598424,100.1185072,47.5826595,16,0,3.14E+14
50,529.376167,93.94357555,46.2541229,16,14,3.14E+14
51,303.4728362,102.012985,51.11652912,17,0,3.14E+14
52,508.953523,110.5028435,48.75362441,17,7,3.14E+14
53,536.1336451,93.10528957,51.56000064,17,14,3.14E+14
54,505.0437399,96.50120718,49.22042139,17,23,3.14E+14
55,540.2923341,110.0418389,48.03403592,18,8,3.14E+14
56,568.4698928,113.1255866,47.5697164,18,9,3.14E+14
57,512.8267743,107.4047594,57.21979729,19,6,3.14E+14
58,559.9315276,96.684459,54.41048713,19,17,3.14E+14
59,468.8437752,92.81876642,44.83278396,20,9,3.14E+14
60,319.634002,93.81828678,49.85999115,21,1,3.14E+14
61,567.1562393,97.86177877,55.74205394,21,17,3.14E+14
62,380.6372918,113.3519976,44.65991622,22,1,3.14E+14
63,530.9913358,111.6701298,50.50987751,22,12,3.14E+14
64,546.6766582,100.7172207,46.49704256,22,19,3.14E+14
65,483.1193815,96.1869433,62.51881337,23,12,3.14E+14
66,516.4940664,95.35748443,54.7577668,23,23,3.14E+14
0,128.8344394,-92.73051018,264.2478143,0,10,3.14E+14
1,71.64991784,-105.5475105,249.9139542,0,11,3.14E+14
2,437.623607,-87.40138294,255.590542,2,6,3.14E+14
3,283.1954834,-114.328553,246.6251082,2,17,3.14E+14
4,528.8813475,-99.40092847,250.2972404,3,6,3.14E+14
5,483.9625017,-101.4708918,245.9209036,3,13,3.14E+14
6,292.2129332,-91.43349506,252.1422201,4,1,3.14E+14
7,466.9113334,-101.1793139,256.7462658,4,3,3.14E+14
8,586.484339,-93.9897046,249.5216894,4,5,3.14E+14
9,632.5092289,-99.82555168,248.589812,4,7,3.14E+14
10,418.1677446,-109.7172235,250.587066,4,19,3.14E+14
11,289.43258,-90.52887552,248.4131363,4,21,3.14E+14
12,719.2919653,-111.5152842,249.5447686,5,12,3.14E+14
13,690.5039947,-98.28979498,245.1028795,5,16,3.14E+14
14,525.9207383,-98.59302809,260.8117896,5,19,3.14E+14
15,513.2645324,-98.3747398,248.2979695,6,19,3.14E+14
16,333.8318397,-98.64748993,256.9235846,6,21,3.14E+14
17,18.73840716,-93.29301979,247.8029496,6,24,3.14E+14
18,700.727179,-90.02671163,250.5843247,7,5,3.14E+14
19,711.0550359,-94.62187885,257.8188835,8,5,3.14E+14
20,684.0265469,-114.3507053,235.71682,8,7,3.14E+14
21,898.2424788,-95.15137585,250.3939488,8,9,3.14E+14
22,746.1797628,-100.6323387,257.4327365,8,17,3.14E+14
23,122.3326251,-112.1459054,241.2577264,9,0,3.14E+14
24,991.9752545,-94.17137353,252.2906332,9,13,3.14E+14
25,283.2448975,-92.9360667,262.4754987,9,22,3.14E+14
26,820.3688794,-87.49488238,252.3471535,10,16,3.14E+14
27,706.2555255,-98.57241526,252.1592502,10,17,3.14E+14
28,768.8855289,-106.504478,248.0405461,11,7,3.14E+14
29,854.3763329,-106.9554042,250.7409406,11,8,3.14E+14
30,581.5514896,-91.87263882,257.49908,11,19,3.14E+14
31,899.0854769,-96.24253849,259.1634561,12,8,3.14E+14
32,577.6036781,-91.54369595,237.8159171,12,18,3.14E+14
33,872.3747313,-104.1986349,253.7965466,13,10,3.14E+14
34,646.2712128,-99.31975401,238.4218057,13,16,3.14E+14
35,278.6059229,-97.32287275,254.5633247,13,21,3.14E+14
36,796.0767344,-102.0255517,255.6502594,14,12,3.14E+14
37,649.0421117,-96.86452075,253.986272,14,17,3.14E+14
38,626.6072164,-103.9278314,254.0690333,15,6,3.14E+14
39,-0.799524876,-110.6283281,240.4301044,16,1,3.14E+14
40,305.0120034,-98.82776438,246.6852699,16,3,3.14E+14
41,447.3655613,-86.17148123,247.9927204,16,4,3.14E+14
42,581.0573247,-98.15711788,250.1955851,16,6,3.14E+14
43,757.7286681,-83.13811636,253.8065334,16,12,3.14E+14
44,444.1617431,-106.7869351,247.5884444,16,18,3.14E+14
45,-115.9636222,-90.68788995,254.1312281,16,23,3.14E+14
46,290.6256794,-96.12844934,240.512955,17,3,3.14E+14
47,424.9391652,-89.8131463,239.7455085,17,18,3.14E+14
48,81.8707669,-105.1200509,264.5199977,18,1,3.14E+14
49,189.9392606,-97.93457537,246.30698,18,2,3.14E+14
50,-289.9543159,-107.5701188,249.734406,18,24,3.14E+14
51,89.45307325,-104.9109411,254.0939284,19,1,3.14E+14
52,89.87672233,-94.03480008,259.1854534,19,21,3.14E+14
53,-55.54710969,-86.43728365,253.8750643,19,23,3.14E+14
54,114.1716212,-99.96014575,254.7854704,20,1,3.14E+14
55,405.0976272,-91.09869859,247.8665993,20,8,3.14E+14
56,54.16355677,-92.55807251,242.7249844,20,21,3.14E+14
57,356.5838483,-94.58355613,247.4696214,21,9,3.14E+14
58,19.78100037,-91.09151565,251.0352664,21,22,3.14E+14
59,180.2611611,-96.27585148,246.8493086,22,6,3.14E+14
60,196.9056954,-101.3110403,249.7354623,22,7,3.14E+14
61,267.283665,-111.6856271,261.9900839,22,10,3.14E+14
62,93.91201673,-110.3578481,253.7040798,22,16,3.14E+14
63,69.93837763,-109.4284056,256.7152588,22,17,3.14E+14
64,183.3482406,-91.68230679,255.0328987,23,11,3.14E+14
65,8.346921697,-94.36345106,243.334276,24,6,3.14E+14
66,-138.7348639,-109.3782159,244.6232948,24,19,3.14E+14
0,705.2230386,295.3618498,258.5218193,0,6,3.14E+14
1,597.0361058,300.2510082,247.62117,0,9,3.14E+14
2,723.7339999,284.6390135,260.2998876,0,11,3.14E+14
3,897.595365,283.3113886,248.3810642,0,19,3.14E+14
4,825.2354425,303.7217131,240.9613056,1,1,3.14E+14
5,1215.435336,298.8069072,245.3379097,1,23,3.14E+14
6,945.0572053,302.2615077,247.8070977,2,1,3.14E+14
7,902.0688683,295.9769509,246.0490925,2,6,3.14E+14
8,967.7569918,321.147807,251.9953346,2,7,3.14E+14
9,1463.012459,292.2132665,246.4931864,2,14,3.14E+14
10,1209.272292,300.2238497,248.0627885,2,18,3.14E+14
11,1360.668064,285.8909046,253.2908607,2,23,3.14E+14
12,1666.504211,314.7968225,253.6131034,3,14,3.14E+14
13,1471.573678,277.1544386,248.5020719,3,15,3.14E+14
14,1228.339821,298.7667579,256.94758,4,6,3.14E+14
15,1555.06204,301.6159283,255.123482,4,16,3.14E+14
16,1614.326332,295.1893697,246.8865162,4,23,3.14E+14
17,1062.056505,311.1511108,254.838986,5,3,3.14E+14
18,1487.058638,293.0162263,246.4130399,5,24,3.14E+14
19,878.4922649,290.0098792,244.7677064,6,1,3.14E+14
20,1077.58931,300.4278635,252.6574308,6,3,3.14E+14
21,1933.023734,292.1965935,244.1363141,6,10,3.14E+14
22,1791.958152,293.8678525,245.5650735,6,13,3.14E+14
23,1791.112407,306.074061,243.7879589,6,17,3.14E+14
24,1120.060244,289.3806895,251.0536888,7,3,3.14E+14
25,1815.563263,299.2769412,245.4042004,7,13,3.14E+14
26,1357.839795,301.1964683,246.8587532,7,24,3.14E+14
27,1366.421217,290.8463609,234.6951996,8,4,3.14E+14
28,2147.770351,304.694441,254.2466492,8,18,3.14E+14
29,1932.876612,299.4713478,250.9510846,9,7,3.14E+14
30,2176.397776,292.7265405,255.586671,9,17,3.14E+14
31,1255.914297,305.4430512,241.148169,10,24,3.14E+14
32,2239.048388,299.0715051,250.0566492,11,15,3.14E+14
33,1892.00534,320.3251163,252.9861145,12,10,3.14E+14
34,2223.532729,298.0643331,262.395333,12,13,3.14E+14
35,2215.71094,292.5798558,256.2523337,13,15,3.14E+14
36,1730.129528,305.3647157,244.6851697,13,19,3.14E+14
37,1446.220049,300.7660191,243.0644853,13,24,3.14E+14
38,1279.797201,309.5423796,243.3309283,14,2,3.14E+14
39,1518.954913,304.225103,257.6938257,14,6,3.14E+14
40,1688.320781,301.8720793,253.769253,14,8,3.14E+14
41,1824.720848,296.6853482,256.3329607,14,9,3.14E+14
42,2235.504346,310.4534297,251.7143784,14,12,3.14E+14
43,2054.824159,308.2249913,250.3985014,14,16,3.14E+14
44,1295.500522,308.4751439,255.2517016,15,3,3.14E+14
45,2180.739945,301.5232604,261.2520342,15,14,3.14E+14
46,1827.159804,312.7535125,240.2943706,15,17,3.14E+14
47,1708.406424,293.6900453,260.2009171,15,21,3.14E+14
48,1490.967427,286.5592325,245.3510415,15,24,3.14E+14
49,1285.032664,307.8438298,257.786556,16,4,3.14E+14
50,1964.651633,312.8365978,240.0485284,16,9,3.14E+14
51,960.3725792,304.2913992,255.5919594,17,0,3.14E+14
52,1478.583642,295.773695,234.1051881,17,6,3.14E+14
53,1860.257369,298.3470214,246.6703266,17,19,3.14E+14
54,1201.944601,310.385638,244.0853491,19,3,3.14E+14
55,2050.738168,301.1066743,249.3460506,19,19,3.14E+14
56,1613.76608,289.7941519,248.8020926,19,23,3.14E+14
57,1814.793743,306.1362204,252.163669,20,14,3.14E+14
58,1956.456524,306.208956,245.187442,20,16,3.14E+14
59,1069.650022,301.6972364,251.201769,21,1,3.14E+14
60,1801.280193,293.5129395,245.0470314,21,21,3.14E+14
61,1682.488938,316.9637276,249.502972,21,23,3.14E+14
62,1609.872143,305.4565401,253.4698977,22,10,3.14E+14
63,1631.423845,305.9239982,249.4369081,23,6,3.14E+14
64,1386.906042,310.2997257,258.3012485,24,9,3.14E+14
65,1871.266953,301.9755833,256.6810089,24,16,3.14E+14
66,1615.852999,286.7370832,244.904013,24,19,3.14E+14
0,-1256.165717,-478.4255689,-542.6203841,0,6,3.14E+14
1,-1027.463339,-494.6368533,-549.8836594,0,8,3.14E+14
2,-1665.642607,-501.6617886,-545.5421688,1,1,3.14E+14
3,-1647.726123,-499.1703317,-541.5443687,1,5,3.14E+14
4,-1888.760544,-490.3257462,-551.1245298,1,21,3.14E+14
5,-2057.284484,-504.1820653,-548.2771414,1,22,3.14E+14
6,-1724.243313,-498.7034014,-544.2724362,2,0,3.14E+14
7,-2645.64848,-496.1828249,-550.8906318,2,16,3.14E+14
8,-1900.9651,-494.7853372,-540.1993201,3,0,3.14E+14
9,-2075.564394,-498.517921,-551.9754462,3,3,3.14E+14
10,-1985.549708,-484.805503,-541.5702194,3,5,3.14E+14
11,-3012.353048,-494.1154257,-534.0691522,3,10,3.14E+14
12,-3559.56036,-500.056418,-543.9998538,4,10,3.14E+14
13,-3386.618468,-494.9223536,-548.7513893,4,14,3.14E+14
14,-3222.098325,-484.5112147,-555.0982516,4,22,3.14E+14
15,-2781.675448,-478.8978717,-544.5214894,5,6,3.14E+14
16,-3796.817163,-497.400031,-540.4356518,5,12,3.14E+14
17,-3766.328796,-489.089871,-552.188554,6,19,3.14E+14
18,-3079.721013,-506.5497643,-540.9346078,7,5,3.14E+14
19,-3859.883775,-505.9885259,-551.8927852,7,7,3.14E+14
20,-4041.063396,-496.9397561,-535.2587191,7,9,3.14E+14
21,-4081.902353,-489.2495179,-557.1020292,7,10,3.14E+14
22,-3891.690375,-493.0048916,-551.7338592,7,17,3.14E+14
23,-3976.123942,-503.3198305,-539.2414117,7,18,3.14E+14
24,-2507.974611,-506.556817,-545.6863195,7,24,3.14E+14
25,-3943.363586,-497.7414115,-551.0055662,8,7,3.14E+14
26,-2700.675478,-500.5650271,-544.2375207,8,23,3.14E+14
27,-2225.02324,-481.2163022,-541.6079493,8,24,3.14E+14
28,-1146.934157,-501.1030693,-540.0246283,9,0,3.14E+14
29,-3778.926507,-494.7368476,-547.5284472,9,13,3.14E+14
30,-3505.611968,-498.5637083,-557.5097067,10,5,3.14E+14
31,-3632.062123,-488.3290718,-551.2430885,10,6,3.14E+14
32,-2311.886959,-495.9525498,-550.8724057,11,2,3.14E+14
33,-2751.159471,-488.4058993,-545.1120117,11,3,3.14E+14
34,-3396.093412,-503.4098331,-537.4346425,11,9,3.14E+14
35,-1873.359263,-501.6847636,-540.0199119,12,1,3.14E+14
36,-3128.216982,-496.1594423,-547.5533291,12,5,3.14E+14
37,-3649.725717,-488.6738609,-550.0586073,12,18,3.14E+14
38,-2982.33948,-496.3785826,-548.1664205,12,20,3.14E+14
39,-2692.539908,-494.5571364,-541.9551992,12,21,3.14E+14
40,-2373.742525,-495.3010598,-542.896319,12,23,3.14E+14
41,-1944.549069,-495.2496866,-538.0061942,13,1,3.14E+14
42,-2803.318327,-506.1470863,-539.3733009,13,4,3.14E+14
43,-2973.212299,-502.9704768,-545.7814272,13,7,3.14E+14
44,-3151.781235,-515.6546436,-553.8521674,13,8,3.14E+14
45,-2573.003768,-503.2213389,-569.3969409,13,23,3.14E+14
46,-2268.664944,-503.4020233,-550.719639,15,3,3.14E+14
47,-3136.022306,-511.1782501,-541.0742973,15,18,3.14E+14
48,-1845.844361,-499.3654157,-549.3859408,16,1,3.14E+14
49,-2019.280255,-489.087804,-532.1330308,16,3,3.14E+14
50,-2949.520921,-489.2801499,-542.1126247,16,7,3.14E+14
51,-1561.95637,-486.0924342,-553.6267263,17,0,3.14E+14
52,-3179.614143,-492.5752135,-552.887694,17,7,3.14E+14
53,-3927.870965,-496.5393996,-531.2875899,17,11,3.14E+14
54,-3762.139604,-494.8722808,-559.285384,17,13,3.14E+14
55,-3398.48798,-513.801204,-543.544251,18,14,3.14E+14
56,-3625.171882,-496.9488904,-551.7342401,18,20,3.14E+14
57,-2434.75698,-491.0400693,-541.8222139,19,4,3.14E+14
58,-3690.259488,-499.3992501,-539.648126,19,8,3.14E+14
59,-3261.909093,-499.4885183,-550.8600836,19,22,3.14E+14
60,-3089.848516,-496.9147833,-552.6141354,20,5,3.14E+14
61,-3070.705813,-485.706004,-528.7186091,20,22,3.14E+14
62,-3517.545707,-504.2878,-553.752522,21,7,3.14E+14
63,-3956.662525,-510.0403189,-540.6032423,21,18,3.14E+14
64,-3107.908278,-499.9979575,-549.4599989,22,4,3.14E+14
65,-3060.697771,-515.5612756,-557.1583358,23,22,3.14E+14
0,1961.595348,493.8315725,461.1920976,0,14,3.14E+14
1,1704.05952,494.6937456,464.8178564,0,18,3.14E+14
2,1658.449442,496.3555145,457.3867971,1,1,3.14E+14
3,1529.585398,488.2158708,458.154893,1,5,3.14E+14
4,1586.795739,513.1840855,460.8108113,2,7,3.14E+14
5,1924.86522,492.2103358,447.8252719,2,9,3.14E+14
6,2807.962851,501.9395075,456.5745706,2,12,3.14E+14
7,2145.404664,486.8246276,455.6181857,2,21,3.14E+14
8,1922.762687,486.9830144,455.9046692,3,0,3.14E+14
9,2010.611435,509.9425674,439.4366223,3,2,3.14E+14
10,2853.0073,509.0555609,457.3960346,3,15,3.14E+14
11,2388.794176,488.3778127,462.9687021,3,17,3.14E+14
12,2237.171313,494.911143,438.6993445,3,18,3.14E+14
13,2356.140385,506.3205024,458.325415,3,19,3.14E+14
14,2856.854852,499.8476409,453.7370351,3,22,3.14E+14
15,2687.565399,500.8028633,454.1788755,4,16,3.14E+14
16,2637.998931,506.265552,453.7299889,4,18,3.14E+14
17,2948.908045,510.2147552,444.7120481,4,20,3.14E+14
18,3205.825494,506.384939,455.6849203,4,23,3.14E+14
19,2889.97219,513.0667526,444.7715731,5,7,3.14E+14
20,3262.065938,499.323906,452.8646363,5,8,3.14E+14
21,2081.0694,507.3059435,438.6296636,6,4,3.14E+14
22,3027.732021,497.4820473,452.2920839,6,15,3.14E+14
23,3047.170473,494.2720013,448.8498732,6,16,3.14E+14
24,3865.877056,507.3045162,455.7125818,7,19,3.14E+14
25,1346.255824,500.2091202,448.5868502,8,1,3.14E+14
26,3851.41439,508.6662105,447.7393023,8,17,3.14E+14
27,2137.935271,507.7645943,448.6916888,8,24,3.14E+14
28,3692.817329,507.8298511,449.0440411,9,15,3.14E+14
29,3116.879915,510.7454472,449.7810449,9,21,3.14E+14
30,3362.177389,496.2644309,444.1316107,10,13,3.14E+14
31,3607.253577,492.4115558,444.9836937,10,14,3.14E+14
32,3919.433134,505.407615,458.3113293,10,18,3.14E+14
33,2593.010351,488.524036,456.1883455,11,3,3.14E+14
34,2978.220673,503.284272,456.1960539,11,8,3.14E+14
35,2235.049754,499.6405785,451.0951961,11,22,3.14E+14
36,2707.721468,498.6996942,447.8185409,12,7,3.14E+14
37,2788.813033,503.8490843,457.3565926,12,9,3.14E+14
38,2931.650592,508.7871178,447.9903945,12,10,3.14E+14
39,2191.787752,501.7726586,451.9399313,12,23,3.14E+14
40,2465.0287,492.8536507,452.9078962,13,7,3.14E+14
41,2351.630133,498.294209,452.1127431,13,21,3.14E+14
42,1543.143995,500.5458494,453.9169017,14,0,3.14E+14
43,2488.438914,504.9909156,447.3112636,14,20,3.14E+14
44,2023.606286,512.3141107,457.3306639,15,4,3.14E+14
45,3079.103362,501.5769425,446.9990048,15,9,3.14E+14
46,3855.054857,500.9591429,459.3855814,15,12,3.14E+14
47,1764.45781,502.0019945,445.9421634,16,2,3.14E+14
48,1993.602477,520.906056,450.4230452,16,5,3.14E+14
49,3738.103941,501.6838015,447.6415178,16,11,3.14E+14
50,2732.001058,501.470055,457.3856127,16,18,3.14E+14
51,3100.415243,511.0985001,447.0686702,17,14,3.14E+14
52,2791.54555,496.6685912,454.977496,17,16,3.14E+14
53,2687.969098,504.0012463,440.4093114,18,6,3.14E+14
54,3225.934891,496.0833906,448.8629638,19,11,3.14E+14
55,2864.410583,499.2988329,457.0563979,19,14,3.14E+14
56,2014.907302,499.1211795,436.8748267,21,2,3.14E+14
57,3549.202558,493.6470673,448.3763106,21,16,3.14E+14
58,1995.836974,494.445979,447.9007301,22,1,3.14E+14
59,2791.571813,513.4828807,440.6563874,22,9,3.14E+14
60,2663.531858,496.9346417,447.5363177,22,23,3.14E+14
61,3125.836224,500.2817976,460.3049036,23,4,3.14E+14
62,3019.878098,509.8304036,445.3376383,23,6,3.14E+14
63,3551.669427,490.7686811,447.9700008,23,15,3.14E+14
64,3706.816342,504.6631406,462.6905965,23,17,3.14E+14
65,2383.186482,502.6565638,447.2120069,24,0,3.14E+14
